id_odsp,link_odsp,adv_stats,date,league,season,country,ht,at,fthg,ftag,odd_h,odd_d,odd_a,odd_over,odd_under,odd_bts,odd_bts_n
Ea6FivN6/,/soccer/spain/primera-division-2014-2015/real-madrid-barcelona-Ea6FivN6/,TRUE,2014-10-25,SP1,2015,spain,Real Madrid,Barcelona,3,1,2.65,3.8,2.98,NA,NA,NA,NA
EmbgQfWu/,/soccer/france/ligue-1-2014-2015/evian-tg-nantes-EmbgQfWu/,TRUE,2014-10-25,F1,2015,france,Evian Thonon Gaillard,Nantes,0,2,2.86,3.14,3.06,NA,NA,NA,NA
hpI6g0hf/,/soccer/spain/primera-division-2014-2015/almeria-ath-bilbao-hpI6g0hf/,TRUE,2014-10-25,SP1,2015,spain,Almeria,Athletic Bilbao,0,1,3.65,3.42,2.54,NA,NA,NA,NA
js7fc0H2/,/soccer/england/premier-league-2014-2015/sunderland-arsenal-js7fc0H2/,TRUE,2014-10-25,E0,2015,england,Sunderland,Arsenal,0,2,4.95,3.9,1.86,NA,NA,NA,NA
jw5f5B0U/,/soccer/france/ligue-1-2014-2015/caen-lorient-jw5f5B0U/,TRUE,2014-10-25,F1,2015,france,Caen,Lorient,2,1,2.13,3.46,4.45,NA,NA,NA,NA
KQbFoYoh/,/soccer/italy/serie-a-2014-2015/sampdoria-as-roma-KQbFoYoh/,TRUE,2014-10-25,I1,2015,italy,Sampdoria,AS Roma,0,0,4.1,3.5,2.28,NA,NA,NA,NA
n1d1OY0h/,/soccer/france/ligue-1-2014-2015/paris-sg-bordeaux-n1d1OY0h/,TRUE,2014-10-25,F1,2015,france,Paris Saint-Germain,Bordeaux,3,0,1.55,4.8,10,NA,NA,NA,NA
n903evnF/,/soccer/england/premier-league-2014-2015/west-brom-crystal-palace-n903evnF/,TRUE,2014-10-25,E0,2015,england,West Brom,Crystal Palace,2,2,1.96,3.81,4.75,NA,NA,NA,NA
O8CV1OpE/,/soccer/spain/primera-division-2014-2015/cordoba-real-sociedad-O8CV1OpE/,TRUE,2014-10-25,SP1,2015,spain,Cordoba,Real Sociedad,1,1,3.9,3.44,2.3,NA,NA,NA,NA
OYNWwCGs/,/soccer/england/premier-league-2014-2015/west-ham-manchester-city-OYNWwCGs/,TRUE,2014-10-25,E0,2015,england,West Ham,Manchester City,2,1,6.7,4.75,1.65,NA,NA,NA,NA
pKEbeMNs/,/soccer/spain/primera-division-2014-2015/valencia-elche-pKEbeMNs/,TRUE,2014-10-25,SP1,2015,spain,Valencia,Elche,3,1,1.45,5,11.48,NA,NA,NA,NA
Q3aBnEWo/,/soccer/italy/serie-a-2014-2015/parma-sassuolo-Q3aBnEWo/,TRUE,2014-10-25,I1,2015,italy,Parma,Sassuolo,1,3,2.12,3.53,4.75,NA,NA,NA,NA
rarxiB2H/,/soccer/germany/bundesliga-2014-2015/dortmund-hannover-rarxiB2H/,TRUE,2014-10-25,D1,2015,germany,Borussia Dortmund,Hannover 96,0,1,1.33,7.65,16,NA,NA,NA,NA
rZAJjbxD/,/soccer/spain/primera-division-2014-2015/eibar-granada-cf-rZAJjbxD/,TRUE,2014-10-25,SP1,2015,spain,Eibar,Granada,1,1,2.45,3.18,3.8,NA,NA,NA,NA
ShmRs4An/,/soccer/england/premier-league-2014-2015/swansea-leicester-ShmRs4An/,TRUE,2014-10-25,E0,2015,england,Swansea,Leicester City,2,0,1.96,3.8,4.85,NA,NA,NA,NA
UkHf9hIo/,/soccer/germany/bundesliga-2014-2015/augsburg-freiburg-UkHf9hIo/,TRUE,2014-10-25,D1,2015,germany,FC Augsburg,SC Freiburg,2,0,2.02,3.75,4.6,NA,NA,NA,NA
xvJCYGv2/,/soccer/england/premier-league-2014-2015/southampton-stoke-city-xvJCYGv2/,TRUE,2014-10-25,E0,2015,england,Southampton,Stoke City,1,0,1.65,4.2,6.7,NA,NA,NA,NA
2aBZ0r0K/,/soccer/spain/primera-division-2014-2015/getafe-atl-madrid-2aBZ0r0K/,TRUE,2014-10-26,SP1,2015,spain,Getafe,Atletico Madrid,0,1,7,4,1.68,NA,NA,NA,NA
6Jraqr5O/,/soccer/italy/serie-a-2014-2015/lazio-torino-6Jraqr5O/,TRUE,2014-10-26,I1,2015,italy,Lazio,Torino,2,1,1.88,3.65,5.4,NA,NA,NA,NA
bHcJph1b/,/soccer/italy/serie-a-2014-2015/udinese-atalanta-bHcJph1b/,TRUE,2014-10-26,I1,2015,italy,Udinese,Atalanta,2,0,2.25,3.3,4.25,NA,NA,NA,NA
C0e7mfHu/,/soccer/italy/serie-a-2014-2015/napoli-verona-C0e7mfHu/,TRUE,2014-10-26,I1,2015,italy,Napoli,Hellas Verona,6,2,1.43,5.4,10.8,NA,NA,NA,NA
GUknnpL5/,/soccer/italy/serie-a-2014-2015/chievo-genoa-GUknnpL5/,TRUE,2014-10-26,I1,2015,italy,Chievo Verona,Genoa,1,2,2.68,3.28,3.3,NA,NA,NA,NA
hvccPEon/,/soccer/france/ligue-1-2014-2015/guingamp-nice-hvccPEon/,TRUE,2014-10-26,F1,2015,france,Guingamp,Nice,2,7,2.32,3.36,4.1,NA,NA,NA,NA
hYXBp9uo/,/soccer/germany/bundesliga-2014-2015/b-monchengladbach-bayern-munich-hYXBp9uo/,TRUE,2014-10-26,D1,2015,germany,Borussia Monchengladbach,Bayern Munich,0,0,7.9,5,1.52,NA,NA,NA,NA
IP6n7XVH/,/soccer/france/ligue-1-2014-2015/lyon-marseille-IP6n7XVH/,TRUE,2014-10-26,F1,2015,france,Lyon,Marseille,1,0,2.86,3.44,2.92,NA,NA,NA,NA
IqXrmQ5a/,/soccer/italy/serie-a-2014-2015/cesena-inter-IqXrmQ5a/,TRUE,2014-10-26,I1,2015,italy,Cesena,Internazionale,0,1,7,4.05,1.69,NA,NA,NA,NA
jPopkkXT/,/soccer/germany/bundesliga-2014-2015/wolfsburg-mainz-jPopkkXT/,TRUE,2014-10-26,D1,2015,germany,VfL Wolfsburg,Mainz,3,0,1.8,4.15,5.44,NA,NA,NA,NA
MJlELWpB/,/soccer/france/ligue-1-2014-2015/st-etienne-metz-MJlELWpB/,TRUE,2014-10-26,F1,2015,france,St Etienne,Metz,1,0,1.66,4.25,8.6,NA,NA,NA,NA
MP9NkIiJ/,/soccer/spain/primera-division-2014-2015/malaga-rayo-vallecano-MP9NkIiJ/,TRUE,2014-10-26,SP1,2015,spain,Malaga,Rayo Vallecano,4,0,1.95,4.24,5.7,NA,NA,NA,NA
pAs3r2KU/,/soccer/italy/serie-a-2014-2015/ac-milan-fiorentina-pAs3r2KU/,TRUE,2014-10-26,I1,2015,italy,AC Milan,Fiorentina,1,1,2.33,3.5,3.9,NA,NA,NA,NA
rBSWa2FQ/,/soccer/spain/primera-division-2014-2015/espanyol-dep-la-coruna-rBSWa2FQ/,TRUE,2014-10-26,SP1,2015,spain,Espanyol,Deportivo La Coruna,0,0,1.9,3.68,5.7,NA,NA,NA,NA
rTkAMCV4/,/soccer/france/ligue-1-2014-2015/rennes-lille-rTkAMCV4/,TRUE,2014-10-26,F1,2015,france,Stade Rennes,Lille,2,0,2.73,3.17,3.2,NA,NA,NA,NA
tCP3zwAk/,/soccer/england/premier-league-2014-2015/manchester-united-chelsea-tCP3zwAk/,TRUE,2014-10-26,E0,2015,england,Manchester Utd,Chelsea,1,1,3.15,3.5,2.78,NA,NA,NA,NA
UX5bdKW8/,/soccer/england/premier-league-2014-2015/tottenham-newcastle-utd-UX5bdKW8/,TRUE,2014-10-26,E0,2015,england,Tottenham,Newcastle,1,2,1.67,4.45,6.7,NA,NA,NA,NA
vsE2ftwl/,/soccer/spain/primera-division-2014-2015/sevilla-villarreal-vsE2ftwl/,TRUE,2014-10-26,SP1,2015,spain,Sevilla,Villarreal,2,1,2.19,3.64,3.85,NA,NA,NA,NA
WxvYuanS/,/soccer/england/premier-league-2014-2015/burnley-everton-WxvYuanS/,TRUE,2014-10-26,E0,2015,england,Burnley,Everton,1,3,4.5,3.65,2.1,NA,NA,NA,NA
xpvepOkI/,/soccer/italy/serie-a-2014-2015/juventus-palermo-xpvepOkI/,TRUE,2014-10-26,I1,2015,italy,Juventus,Palermo,2,0,1.29,7.15,21,NA,NA,NA,NA
OzF8ZdPe/,/soccer/england/premier-league-2014-2015/qpr-aston-villa-OzF8ZdPe/,TRUE,2014-10-27,E0,2015,england,QPR,Aston Villa,2,0,2.5,3.44,3.46,NA,NA,NA,NA
KnzjbBVc/,/soccer/italy/serie-a-2014-2015/sassuolo-empoli-KnzjbBVc/,TRUE,2014-10-28,I1,2015,italy,Sassuolo,Empoli,3,1,2.36,3.45,3.85,NA,NA,NA,NA
AHhaylOp/,/soccer/italy/serie-a-2014-2015/inter-sampdoria-AHhaylOp/,TRUE,2014-10-29,I1,2015,italy,Internazionale,Sampdoria,1,0,1.87,3.78,5.7,NA,NA,NA,NA
bXos0X0o/,/soccer/italy/serie-a-2014-2015/palermo-chievo-bXos0X0o/,TRUE,2014-10-29,I1,2015,italy,Palermo,Chievo Verona,1,0,2.01,3.45,5.01,NA,NA,NA,NA
CtDOsjoH/,/soccer/italy/serie-a-2014-2015/fiorentina-udinese-CtDOsjoH/,TRUE,2014-10-29,I1,2015,italy,Fiorentina,Udinese,3,0,1.7,3.98,6.7,NA,NA,NA,NA
IJDKrWVA/,/soccer/italy/serie-a-2014-2015/cagliari-ac-milan-IJDKrWVA/,TRUE,2014-10-29,I1,2015,italy,Cagliari,AC Milan,1,1,3.6,3.55,2.28,NA,NA,NA,NA
QqHStA0N/,/soccer/italy/serie-a-2014-2015/genoa-juventus-QqHStA0N/,TRUE,2014-10-29,I1,2015,italy,Genoa,Juventus,1,0,9.8,4.49,1.5,NA,NA,NA,NA
vTEGqCG4/,/soccer/italy/serie-a-2014-2015/atalanta-napoli-vTEGqCG4/,TRUE,2014-10-29,I1,2015,italy,Atalanta,Napoli,1,1,4.8,3.92,1.91,NA,NA,NA,NA
WMwfcVp4/,/soccer/italy/serie-a-2014-2015/torino-parma-WMwfcVp4/,TRUE,2014-10-29,I1,2015,italy,Torino,Parma,1,0,1.86,3.58,5.6,NA,NA,NA,NA
xOpoaiGi/,/soccer/italy/serie-a-2014-2015/as-roma-cesena-xOpoaiGi/,TRUE,2014-10-29,I1,2015,italy,AS Roma,Cesena,2,0,1.24,9,23.28,NA,NA,NA,NA
886XuUFT/,/soccer/italy/serie-a-2014-2015/verona-lazio-886XuUFT/,TRUE,2014-10-30,I1,2015,italy,Hellas Verona,Lazio,1,1,3.9,3.55,2.15,NA,NA,NA,NA
4SBJ3lnN/,/soccer/germany/bundesliga-2014-2015/schalke-augsburg-4SBJ3lnN/,TRUE,2014-10-31,D1,2015,germany,Schalke 04,FC Augsburg,1,0,2.24,3.6,3.85,NA,NA,NA,NA
dl5lNqMF/,/soccer/france/ligue-1-2014-2015/monaco-reims-dl5lNqMF/,TRUE,2014-10-31,F1,2015,france,AS Monaco,Stade de Reims,1,1,1.47,4.95,9.53,NA,NA,NA,NA
EBUxdgEh/,/soccer/spain/primera-division-2014-2015/dep-la-coruna-getafe-EBUxdgEh/,TRUE,2014-10-31,SP1,2015,spain,Deportivo La Coruna,Getafe,1,2,2.6,3.2,3.4,NA,NA,NA,NA
23ifcnPj/,/soccer/germany/bundesliga-2014-2015/hannover-eintracht-frankfurt-23ifcnPj/,TRUE,2014-11-01,D1,2015,germany,Hannover 96,Eintracht Frankfurt,1,0,2.32,3.96,3.89,NA,NA,NA,NA
8SOg12ad/,/soccer/france/ligue-1-2014-2015/lille-st-etienne-8SOg12ad/,TRUE,2014-11-01,F1,2015,france,Lille,St Etienne,1,1,2.88,3.07,3.18,NA,NA,NA,NA
AeoPGsaq/,/soccer/france/ligue-1-2014-2015/nice-lyon-AeoPGsaq/,TRUE,2014-11-01,F1,2015,france,Nice,Lyon,1,3,3.6,3.5,2.44,NA,NA,NA,NA
As6j2rpj/,/soccer/france/ligue-1-2014-2015/guingamp-bastia-As6j2rpj/,TRUE,2014-11-01,F1,2015,france,Guingamp,Bastia,1,0,2.16,3.3,4.4,NA,NA,NA,NA
bBIeY7pJ/,/soccer/england/premier-league-2014-2015/leicester-west-brom-bBIeY7pJ/,TRUE,2014-11-01,E0,2015,england,Leicester City,West Brom,0,1,2.51,3.52,3.3,NA,NA,NA,NA
CfGqyA00/,/soccer/england/premier-league-2014-2015/chelsea-qpr-CfGqyA00/,TRUE,2014-11-01,E0,2015,england,Chelsea,QPR,2,1,1.24,9.2,23,NA,NA,NA,NA
dfQciVSN/,/soccer/spain/primera-division-2014-2015/barcelona-celta-vigo-dfQciVSN/,TRUE,2014-11-01,SP1,2015,spain,Barcelona,Celta Vigo,0,1,1.2,11.47,27,NA,NA,NA,NA
EJ0rdBxQ/,/soccer/england/premier-league-2014-2015/newcastle-utd-liverpool-EJ0rdBxQ/,TRUE,2014-11-01,E0,2015,england,Newcastle,Liverpool,1,0,3.75,3.75,2.29,NA,NA,NA,NA
fcvtLkHc/,/soccer/germany/bundesliga-2014-2015/hamburger-bayer-leverkusen-fcvtLkHc/,TRUE,2014-11-01,D1,2015,germany,Hamburg SV,Bayer Leverkusen,1,0,4,3.84,2.07,NA,NA,NA,NA
G6uxMV1i/,/soccer/germany/bundesliga-2014-2015/vfb-stuttgart-wolfsburg-G6uxMV1i/,TRUE,2014-11-01,D1,2015,germany,VfB Stuttgart,VfL Wolfsburg,0,4,2.97,3.75,2.6,NA,NA,NA,NA
Ic6pOP69/,/soccer/france/ligue-1-2014-2015/metz-caen-Ic6pOP69/,TRUE,2014-11-01,F1,2015,france,Metz,Caen,3,2,2.62,3.4,3.25,NA,NA,NA,NA
IeNzwWVm/,/soccer/england/premier-league-2014-2015/arsenal-burnley-IeNzwWVm/,TRUE,2014-11-01,E0,2015,england,Arsenal,Burnley,3,0,1.35,6.64,13.94,NA,NA,NA,NA
jB4hM3yM/,/soccer/france/ligue-1-2014-2015/montpellier-evian-tg-jB4hM3yM/,TRUE,2014-11-01,F1,2015,france,Montpellier,Evian Thonon Gaillard,2,0,2,3.41,4.91,NA,NA,NA,NA
KKJiZmVC/,/soccer/england/premier-league-2014-2015/hull-city-southampton-KKJiZmVC/,TRUE,2014-11-01,E0,2015,england,Hull,Southampton,0,1,4.5,3.84,2.05,NA,NA,NA,NA
KlVYdZbn/,/soccer/spain/primera-division-2014-2015/atl-madrid-cordoba-KlVYdZbn/,TRUE,2014-11-01,SP1,2015,spain,Atletico Madrid,Cordoba,4,2,1.25,7.8,23,NA,NA,NA,NA
l0mjbS9p/,/soccer/germany/bundesliga-2014-2015/mainz-werder-bremen-l0mjbS9p/,TRUE,2014-11-01,D1,2015,germany,Mainz,Werder Bremen,1,2,2.01,3.8,4.45,NA,NA,NA,NA
M3CVcFqt/,/soccer/spain/primera-division-2014-2015/real-sociedad-malaga-M3CVcFqt/,TRUE,2014-11-01,SP1,2015,spain,Real Sociedad,Malaga,0,1,2.47,3.5,3.5,NA,NA,NA,NA
MBW6fTUM/,/soccer/italy/serie-a-2014-2015/empoli-juventus-MBW6fTUM/,TRUE,2014-11-01,I1,2015,italy,Empoli,Juventus,0,2,10.05,4.65,1.48,NA,NA,NA,NA
MVCyQoxc/,/soccer/france/ligue-1-2014-2015/lorient-paris-sg-MVCyQoxc/,TRUE,2014-11-01,F1,2015,france,Lorient,Paris Saint-Germain,1,2,7.1,4.13,1.64,NA,NA,NA,NA
tdiVtOPh/,/soccer/england/premier-league-2014-2015/everton-swansea-tdiVtOPh/,TRUE,2014-11-01,E0,2015,england,Everton,Swansea,0,0,1.95,3.75,4.65,NA,NA,NA,NA
vJF2jkrU/,/soccer/spain/primera-division-2014-2015/granada-cf-real-madrid-vJF2jkrU/,TRUE,2014-11-01,SP1,2015,spain,Granada,Real Madrid,0,4,16,7.2,1.31,NA,NA,NA,NA
WbmAiVps/,/soccer/england/premier-league-2014-2015/stoke-city-west-ham-WbmAiVps/,TRUE,2014-11-01,E0,2015,england,Stoke City,West Ham,2,2,2.52,3.5,3.3,NA,NA,NA,NA
WpMtlR7j/,/soccer/italy/serie-a-2014-2015/napoli-as-roma-WpMtlR7j/,TRUE,2014-11-01,I1,2015,italy,Napoli,AS Roma,2,0,2.47,3.5,3.79,NA,NA,NA,NA
Yk0PCApi/,/soccer/italy/serie-a-2014-2015/parma-inter-Yk0PCApi/,TRUE,2014-11-01,I1,2015,italy,Parma,Internazionale,2,0,3.58,3.48,2.37,NA,NA,NA,NA
zg7F4UWG/,/soccer/germany/bundesliga-2014-2015/bayern-munich-dortmund-zg7F4UWG/,TRUE,2014-11-01,D1,2015,germany,Bayern Munich,Borussia Dortmund,2,1,1.58,4.9,6.9,NA,NA,NA,NA
0A9tJToA/,/soccer/germany/bundesliga-2014-2015/paderborn-hertha-berlin-0A9tJToA/,TRUE,2014-11-02,D1,2015,germany,SC Paderborn,Hertha Berlin,3,1,2.7,3.45,2.92,NA,NA,NA,NA
0GdvciNJ/,/soccer/england/premier-league-2014-2015/manchester-city-manchester-united-0GdvciNJ/,TRUE,2014-11-02,E0,2015,england,Manchester City,Manchester Utd,1,0,2.12,3.8,3.94,NA,NA,NA,NA
0MBuP5i3/,/soccer/france/ligue-1-2014-2015/marseille-lens-0MBuP5i3/,TRUE,2014-11-02,F1,2015,france,Marseille,Lens,2,1,1.35,6.32,15.11,NA,NA,NA,NA
4E8dLNjS/,/soccer/france/ligue-1-2014-2015/nantes-rennes-4E8dLNjS/,TRUE,2014-11-02,F1,2015,france,Nantes,Stade Rennes,1,1,2.4,3.17,3.85,NA,NA,NA,NA
4zx2e9FG/,/soccer/italy/serie-a-2014-2015/chievo-sassuolo-4zx2e9FG/,TRUE,2014-11-02,I1,2015,italy,Chievo Verona,Sassuolo,0,0,2.64,3.46,3.4,NA,NA,NA,NA
6HDWAlF3/,/soccer/italy/serie-a-2014-2015/torino-atalanta-6HDWAlF3/,TRUE,2014-11-02,I1,2015,italy,Torino,Atalanta,0,0,1.95,3.5,5.2,NA,NA,NA,NA
AwOofXr5/,/soccer/spain/primera-division-2014-2015/villarreal-valencia-AwOofXr5/,TRUE,2014-11-02,SP1,2015,spain,Villarreal,Valencia,1,3,2.17,3.6,3.98,NA,NA,NA,NA
CtaTBUac/,/soccer/italy/serie-a-2014-2015/sampdoria-fiorentina-CtaTBUac/,TRUE,2014-11-02,I1,2015,italy,Sampdoria,Fiorentina,3,1,3.92,3.31,2.52,NA,NA,NA,NA
h2TteDTb/,/soccer/spain/primera-division-2014-2015/elche-espanyol-h2TteDTb/,TRUE,2014-11-02,SP1,2015,spain,Elche,Espanyol,2,1,2.78,3.2,3.12,NA,NA,NA,NA
IsIxk7hp/,/soccer/italy/serie-a-2014-2015/ac-milan-palermo-IsIxk7hp/,TRUE,2014-11-02,I1,2015,italy,AC Milan,Palermo,0,2,1.61,4.43,7.8,NA,NA,NA,NA
lUMkgibB/,/soccer/spain/primera-division-2014-2015/ath-bilbao-sevilla-lUMkgibB/,TRUE,2014-11-02,SP1,2015,spain,Athletic Bilbao,Sevilla,1,0,2.84,3.45,3.13,NA,NA,NA,NA
MJAxK9W3/,/soccer/germany/bundesliga-2014-2015/koln-freiburg-MJAxK9W3/,TRUE,2014-11-02,D1,2015,germany,FC Cologne,SC Freiburg,0,1,2.04,3.65,4.41,NA,NA,NA,NA
p8CzA8U9/,/soccer/italy/serie-a-2014-2015/udinese-genoa-p8CzA8U9/,TRUE,2014-11-02,I1,2015,italy,Udinese,Genoa,2,4,2.22,3.35,4.3,NA,NA,NA,NA
riMghBDH/,/soccer/spain/primera-division-2014-2015/levante-almeria-riMghBDH/,TRUE,2014-11-02,SP1,2015,spain,Levante,Almeria,2,1,2.65,3.35,3.15,NA,NA,NA,NA
rJAN281T/,/soccer/germany/bundesliga-2014-2015/b-monchengladbach-hoffenheim-rJAN281T/,TRUE,2014-11-02,D1,2015,germany,Borussia Monchengladbach,TSG Hoffenheim,3,1,1.96,4,4.6,NA,NA,NA,NA
SIGo3OUq/,/soccer/france/ligue-1-2014-2015/bordeaux-toulouse-SIGo3OUq/,TRUE,2014-11-02,F1,2015,france,Bordeaux,Toulouse,2,1,2.75,3.23,3.3,NA,NA,NA,NA
UVQvxjof/,/soccer/england/premier-league-2014-2015/aston-villa-tottenham-UVQvxjof/,TRUE,2014-11-02,E0,2015,england,Aston Villa,Tottenham,1,2,4.6,3.7,2.07,NA,NA,NA,NA
02VAgmpT/,/soccer/italy/serie-a-2014-2015/lazio-cagliari-02VAgmpT/,TRUE,2014-11-03,I1,2015,italy,Lazio,Cagliari,4,2,1.76,4.28,5.91,NA,NA,NA,NA
joFmzUF6/,/soccer/england/premier-league-2014-2015/crystal-palace-sunderland-joFmzUF6/,TRUE,2014-11-03,E0,2015,england,Crystal Palace,Sunderland,1,3,2.18,3.5,4.3,NA,NA,NA,NA
Qqwbdk0A/,/soccer/italy/serie-a-2014-2015/cesena-verona-Qqwbdk0A/,TRUE,2014-11-03,I1,2015,italy,Cesena,Hellas Verona,1,1,3.41,3.28,2.52,NA,NA,NA,NA
tS1Uo9jo/,/soccer/spain/primera-division-2014-2015/rayo-vallecano-eibar-tS1Uo9jo/,TRUE,2014-11-03,SP1,2015,spain,Rayo Vallecano,Eibar,2,3,1.96,3.76,4.8,NA,NA,NA,NA
nPlG9Crh/,/soccer/spain/primera-division-2014-2015/cordoba-dep-la-coruna-nPlG9Crh/,TRUE,2014-11-07,SP1,2015,spain,Cordoba,Deportivo La Coruna,0,0,2.27,3.38,4.42,NA,NA,NA,NA
OOOVZM5L/,/soccer/france/ligue-1-2014-2015/rennes-lorient-OOOVZM5L/,TRUE,2014-11-07,F1,2015,france,Stade Rennes,Lorient,1,0,2.1,3.38,4.95,NA,NA,NA,NA
zkTUdwV7/,/soccer/germany/bundesliga-2014-2015/hertha-berlin-hannover-zkTUdwV7/,TRUE,2014-11-07,D1,2015,germany,Hertha Berlin,Hannover 96,0,2,2.16,3.61,4.1,NA,NA,NA,NA
69yE0LVr/,/soccer/germany/bundesliga-2014-2015/bayer-leverkusen-mainz-69yE0LVr/,TRUE,2014-11-08,D1,2015,germany,Bayer Leverkusen,Mainz,0,0,1.57,4.55,7.06,NA,NA,NA,NA
AknEjk0m/,/soccer/england/premier-league-2014-2015/burnley-hull-city-AknEjk0m/,TRUE,2014-11-08,E0,2015,england,Burnley,Hull,1,0,2.65,3.45,3.14,NA,NA,NA,NA
APGImmp6/,/soccer/england/premier-league-2014-2015/qpr-manchester-city-APGImmp6/,TRUE,2014-11-08,E0,2015,england,QPR,Manchester City,2,2,7.4,5,1.55,NA,NA,NA,NA
CWZu48CT/,/soccer/spain/primera-division-2014-2015/celta-vigo-granada-cf-CWZu48CT/,TRUE,2014-11-08,SP1,2015,spain,Celta Vigo,Granada,0,0,1.65,4.3,6.5,NA,NA,NA,NA
dbUQcJF1/,/soccer/germany/bundesliga-2014-2015/hoffenheim-koln-dbUQcJF1/,TRUE,2014-11-08,D1,2015,germany,TSG Hoffenheim,FC Cologne,3,4,1.94,3.88,5.1,NA,NA,NA,NA
dCqXELTe/,/soccer/france/ligue-1-2014-2015/caen-nantes-dCqXELTe/,TRUE,2014-11-08,F1,2015,france,Caen,Nantes,1,2,2.76,3.3,3.02,NA,NA,NA,NA
fs2K9azR/,/soccer/italy/serie-a-2014-2015/sampdoria-ac-milan-fs2K9azR/,TRUE,2014-11-08,I1,2015,italy,Sampdoria,AC Milan,2,2,2.75,3.35,3.18,NA,NA,NA,NA
G2HElTUa/,/soccer/england/premier-league-2014-2015/manchester-united-crystal-palace-G2HElTUa/,TRUE,2014-11-08,E0,2015,england,Manchester Utd,Crystal Palace,1,0,1.4,6.05,12,NA,NA,NA,NA
lnpTF1Ek/,/soccer/france/ligue-1-2014-2015/bastia-montpellier-lnpTF1Ek/,TRUE,2014-11-08,F1,2015,france,Bastia,Montpellier,2,0,3.2,3.15,2.72,NA,NA,NA,NA
lUAHKtNE/,/soccer/germany/bundesliga-2014-2015/eintracht-frankfurt-bayern-munich-lUAHKtNE/,TRUE,2014-11-08,D1,2015,germany,Eintracht Frankfurt,Bayern Munich,0,4,18.17,8.12,1.27,NA,NA,NA,NA
nZgn5Jrr/,/soccer/italy/serie-a-2014-2015/sassuolo-atalanta-nZgn5Jrr/,TRUE,2014-11-08,I1,2015,italy,Sassuolo,Atalanta,0,0,2.17,3.45,4.2,NA,NA,NA,NA
OSKMn7aC/,/soccer/england/premier-league-2014-2015/southampton-leicester-OSKMn7aC/,TRUE,2014-11-08,E0,2015,england,Southampton,Leicester City,2,0,1.52,5,7.9,NA,NA,NA,NA
r952U0Tr/,/soccer/france/ligue-1-2014-2015/toulouse-metz-r952U0Tr/,TRUE,2014-11-08,F1,2015,france,Toulouse,Metz,3,0,1.78,3.84,5.7,NA,NA,NA,NA
riALJ0xL/,/soccer/germany/bundesliga-2014-2015/freiburg-schalke-riALJ0xL/,TRUE,2014-11-08,D1,2015,germany,SC Freiburg,Schalke 04,2,0,2.8,3.5,2.96,NA,NA,NA,NA
SOPMba0e/,/soccer/germany/bundesliga-2014-2015/augsburg-paderborn-SOPMba0e/,TRUE,2014-11-08,D1,2015,germany,FC Augsburg,SC Paderborn,3,0,1.92,3.88,5.18,NA,NA,NA,NA
tnQBbnzi/,/soccer/spain/primera-division-2014-2015/malaga-eibar-tnQBbnzi/,TRUE,2014-11-08,SP1,2015,spain,Malaga,Eibar,2,1,1.73,4.05,7,NA,NA,NA,NA
UBM7aSKp/,/soccer/spain/primera-division-2014-2015/real-madrid-rayo-vallecano-UBM7aSKp/,TRUE,2014-11-08,SP1,2015,spain,Real Madrid,Rayo Vallecano,5,1,1.1,18,40,NA,NA,NA,NA
UmvL8Wcb/,/soccer/spain/primera-division-2014-2015/getafe-elche-UmvL8Wcb/,TRUE,2014-11-08,SP1,2015,spain,Getafe,Elche,0,0,2.15,3.4,4.6,NA,NA,NA,NA
x8MJxPL2/,/soccer/france/ligue-1-2014-2015/lens-bordeaux-x8MJxPL2/,TRUE,2014-11-08,F1,2015,france,Lens,Bordeaux,1,2,3.34,3.34,2.54,NA,NA,NA,NA
xCIAk9Fg/,/soccer/england/premier-league-2014-2015/liverpool-chelsea-xCIAk9Fg/,TRUE,2014-11-08,E0,2015,england,Liverpool,Chelsea,1,2,3.7,3.55,2.32,NA,NA,NA,NA
xf7DLM78/,/soccer/germany/bundesliga-2014-2015/werder-bremen-vfb-stuttgart-xf7DLM78/,TRUE,2014-11-08,D1,2015,germany,Werder Bremen,VfB Stuttgart,2,0,2.8,3.74,2.65,NA,NA,NA,NA
Yuyx5lcN/,/soccer/spain/primera-division-2014-2015/almeria-barcelona-Yuyx5lcN/,TRUE,2014-11-08,SP1,2015,spain,Almeria,Barcelona,1,2,17,7.7,1.26,NA,NA,NA,NA
z3ryEuq2/,/soccer/france/ligue-1-2014-2015/evian-tg-nice-z3ryEuq2/,TRUE,2014-11-08,F1,2015,france,Evian Thonon Gaillard,Nice,1,0,2.5,3.4,3.46,NA,NA,NA,NA
z7lu5lFt/,/soccer/england/premier-league-2014-2015/west-ham-aston-villa-z7lu5lFt/,TRUE,2014-11-08,E0,2015,england,West Ham,Aston Villa,0,0,1.79,4,5.9,NA,NA,NA,NA
6iARoREI/,/soccer/england/premier-league-2014-2015/sunderland-everton-6iARoREI/,TRUE,2014-11-09,E0,2015,england,Sunderland,Everton,1,1,4,3.54,2.15,NA,NA,NA,NA
8lMPmID7/,/soccer/italy/serie-a-2014-2015/juventus-parma-8lMPmID7/,TRUE,2014-11-09,I1,2015,italy,Juventus,Parma,7,0,1.31,6.9,18.48,NA,NA,NA,NA
