id_odsp,link_odsp,adv_stats,date,league,season,country,ht,at,fthg,ftag,odd_h,odd_d,odd_a,odd_over,odd_under,odd_bts,odd_bts_n
GOQ3F2v0/,/soccer/germany/bundesliga/augsburg-hertha-berlin-GOQ3F2v0/,TRUE,2015-08-15,D1,2016,germany,FC Augsburg,Hertha Berlin,0,1,2.16,3.5,4.1,NA,NA,NA,NA
hAePFWE7/,/soccer/england/premier-league-2015-2016/watford-west-brom-hAePFWE7/,TRUE,2015-08-15,E0,2016,england,Watford,West Brom,0,0,2.11,3.76,4,NA,NA,NA,NA
hW4ORaMc/,/soccer/france/ligue-1-2015-2016/rennes-montpellier-hW4ORaMc/,TRUE,2015-08-15,F1,2016,france,Stade Rennes,Montpellier,1,0,2.3,3.15,4.2,NA,NA,NA,NA
Ii3CIYUl/,/soccer/england/premier-league-2015-2016/southampton-everton-Ii3CIYUl/,TRUE,2015-08-15,E0,2016,england,Southampton,Everton,0,3,2.05,3.66,4.15,NA,NA,NA,NA
M59SQJy4/,/soccer/france/ligue-1-2015-2016/st-etienne-bordeaux-M59SQJy4/,TRUE,2015-08-15,F1,2016,france,St Etienne,Bordeaux,1,1,2.18,3.3,4.05,NA,NA,NA,NA
OQoPMpnQ/,/soccer/germany/bundesliga/dortmund-b-monchengladbach-OQoPMpnQ/,TRUE,2015-08-15,D1,2016,germany,Borussia Dortmund,Borussia Monchengladbach,4,0,1.71,4.4,5.9,NA,NA,NA,NA
t6pbgw3T/,/soccer/england/premier-league-2015-2016/swansea-newcastle-utd-t6pbgw3T/,TRUE,2015-08-15,E0,2016,england,Swansea,Newcastle,2,0,1.95,3.96,4.75,NA,NA,NA,NA
U7OiI4fs/,/soccer/germany/bundesliga/bayer-leverkusen-hoffenheim-U7OiI4fs/,TRUE,2015-08-15,D1,2016,germany,Bayer Leverkusen,TSG Hoffenheim,2,1,1.55,4.85,7.3,NA,NA,NA,NA
UD10NpVB/,/soccer/france/ligue-1-2015-2016/guingamp-lyon-UD10NpVB/,TRUE,2015-08-15,F1,2016,france,Guingamp,Lyon,0,1,4.85,3.5,2.14,NA,NA,NA,NA
vP8mQnog/,/soccer/france/ligue-1-2015-2016/angers-nantes-vP8mQnog/,TRUE,2015-08-15,F1,2016,france,Angers,Nantes,0,0,2.82,3,3.36,NA,NA,NA,NA
Wf7GHhpe/,/soccer/england/premier-league-2015-2016/sunderland-norwich-Wf7GHhpe/,TRUE,2015-08-15,E0,2016,england,Sunderland,Norwich City,1,3,2.92,3.46,2.8,NA,NA,NA,NA
YaL8EMg6/,/soccer/germany/bundesliga/werder-bremen-schalke-YaL8EMg6/,TRUE,2015-08-15,D1,2016,germany,Werder Bremen,Schalke 04,0,3,3.35,3.8,2.35,NA,NA,NA,NA
Yo8iP60a/,/soccer/france/ligue-1-2015-2016/caen-toulouse-Yo8iP60a/,TRUE,2015-08-15,F1,2016,france,Caen,Toulouse,1,0,2.58,3.5,3.32,NA,NA,NA,NA
4pNyPzhL/,/soccer/england/premier-league-2015-2016/crystal-palace-arsenal-4pNyPzhL/,TRUE,2015-08-16,E0,2016,england,Crystal Palace,Arsenal,1,2,5.5,4.2,1.75,NA,NA,NA,NA
8404M4pI/,/soccer/france/ligue-1-2015-2016/lorient-bastia-8404M4pI/,TRUE,2015-08-16,F1,2016,france,Lorient,Bastia,1,1,1.97,3.5,5.2,NA,NA,NA,NA
CzSy4dUj/,/soccer/france/ligue-1-2015-2016/paris-sg-gfc-ajaccio-CzSy4dUj/,TRUE,2015-08-16,F1,2016,france,Paris Saint-Germain,GFC Ajaccio,2,0,1.18,9,26,NA,NA,NA,NA
Eu6KSu7i/,/soccer/france/ligue-1-2015-2016/reims-marseille-Eu6KSu7i/,TRUE,2015-08-16,F1,2016,france,Stade de Reims,Marseille,1,0,3.7,3.52,2.25,NA,NA,NA,NA
OU38JEFr/,/soccer/england/premier-league-2015-2016/manchester-city-chelsea-OU38JEFr/,TRUE,2015-08-16,E0,2016,england,Manchester City,Chelsea,3,0,2.19,3.75,4.2,NA,NA,NA,NA
rBSeHO9m/,/soccer/germany/bundesliga/wolfsburg-eintracht-frankfurt-rBSeHO9m/,TRUE,2015-08-16,D1,2016,germany,VfL Wolfsburg,Eintracht Frankfurt,2,1,1.45,5.4,8.5,NA,NA,NA,NA
xYRaGrPg/,/soccer/germany/bundesliga/vfb-stuttgart-koln-xYRaGrPg/,TRUE,2015-08-16,D1,2016,germany,VfB Stuttgart,FC Cologne,1,3,2.1,3.8,3.96,NA,NA,NA,NA
MLHtOf7R/,/soccer/england/premier-league-2015-2016/liverpool-bournemouth-MLHtOf7R/,TRUE,2015-08-17,E0,2016,england,Liverpool,Bournemouth,1,0,1.56,4.65,7.5,NA,NA,NA,NA
b7IBGZDd/,/soccer/france/ligue-1-2015-2016/montpellier-paris-sg-b7IBGZDd/,TRUE,2015-08-21,F1,2016,france,Montpellier,Paris Saint-Germain,0,1,10,4.65,1.52,NA,NA,NA,NA
EXoqClk5/,/soccer/germany/bundesliga/hertha-berlin-werder-bremen-EXoqClk5/,TRUE,2015-08-21,D1,2016,germany,Hertha Berlin,Werder Bremen,1,1,2.17,3.78,3.88,NA,NA,NA,NA
Mq44e2Ct/,/soccer/spain/primera-division/malaga-sevilla-Mq44e2Ct/,TRUE,2015-08-21,SP1,2016,spain,Malaga,Sevilla,0,0,3.42,3.6,2.36,NA,NA,NA,NA
0d8WPwiA/,/soccer/france/ligue-1-2015-2016/bastia-guingamp-0d8WPwiA/,TRUE,2015-08-22,F1,2016,france,Bastia,Guingamp,3,0,2.5,3.09,3.75,NA,NA,NA,NA
0UsuDUZb/,/soccer/germany/bundesliga/hannover-bayer-leverkusen-0UsuDUZb/,TRUE,2015-08-22,D1,2016,germany,Hannover 96,Bayer Leverkusen,0,1,4.65,3.88,1.88,NA,NA,NA,NA
4bxKBKwP/,/soccer/germany/bundesliga/schalke-darmstadt-4bxKBKwP/,TRUE,2015-08-22,D1,2016,germany,Schalke 04,SV Darmstadt 98,1,1,1.52,4.75,8.25,NA,NA,NA,NA
4SZkxuCI/,/soccer/spain/primera-division/rayo-vallecano-valencia-4SZkxuCI/,TRUE,2015-08-22,SP1,2016,spain,Rayo Vallecano,Valencia,0,0,3,3.75,2.5,NA,NA,NA,NA
8fomB84B/,/soccer/germany/bundesliga/hoffenheim-bayern-munich-8fomB84B/,TRUE,2015-08-22,D1,2016,germany,TSG Hoffenheim,Bayern Munich,1,2,15,7.11,1.29,NA,NA,NA,NA
8MHHjvRB/,/soccer/spain/primera-division/atl-madrid-ud-las-palmas-8MHHjvRB/,TRUE,2015-08-22,SP1,2016,spain,Atletico Madrid,Las Palmas,1,0,1.3,6.5,19,NA,NA,NA,NA
8x02wcL9/,/soccer/france/ligue-1-2015-2016/toulouse-monaco-8x02wcL9/,TRUE,2015-08-22,F1,2016,france,Toulouse,AS Monaco,1,1,2.94,3.34,2.84,NA,NA,NA,NA
AukSFWkt/,/soccer/germany/bundesliga/hamburger-vfb-stuttgart-AukSFWkt/,TRUE,2015-08-22,D1,2016,germany,Hamburg SV,VfB Stuttgart,3,2,2.96,3.6,2.57,NA,NA,NA,NA
bPwoXXqr/,/soccer/england/premier-league-2015-2016/leicester-tottenham-bPwoXXqr/,TRUE,2015-08-22,E0,2016,england,Leicester City,Tottenham,1,1,2.66,3.6,2.88,NA,NA,NA,NA
CA6guJjc/,/soccer/france/ligue-1-2015-2016/nantes-reims-CA6guJjc/,TRUE,2015-08-22,F1,2016,france,Nantes,Stade de Reims,1,0,2.72,3.01,3.55,NA,NA,NA,NA
fiXgVBEf/,/soccer/england/premier-league-2015-2016/norwich-stoke-city-fiXgVBEf/,TRUE,2015-08-22,E0,2016,england,Norwich City,Stoke City,1,1,2.25,3.54,3.96,NA,NA,NA,NA
hAJvMsKO/,/soccer/italy/serie-a/lazio-bologna-hAJvMsKO/,TRUE,2015-08-22,I1,2016,italy,Lazio,Bologna,2,1,1.54,4.45,9.5,NA,NA,NA,NA
hfmBIeqp/,/soccer/france/ligue-1-2015-2016/lyon-rennes-hfmBIeqp/,TRUE,2015-08-22,F1,2016,france,Lyon,Stade Rennes,1,2,1.73,3.92,7,NA,NA,NA,NA
I5hzEAKh/,/soccer/germany/bundesliga/koln-wolfsburg-I5hzEAKh/,TRUE,2015-08-22,D1,2016,germany,FC Cologne,VfL Wolfsburg,1,1,3.5,3.67,2.27,NA,NA,NA,NA
Kds2wqka/,/soccer/italy/serie-a/verona-as-roma-Kds2wqka/,TRUE,2015-08-22,I1,2016,italy,Hellas Verona,AS Roma,1,1,5.8,3.94,1.77,NA,NA,NA,NA
nmNQlcBp/,/soccer/england/premier-league-2015-2016/sunderland-swansea-nmNQlcBp/,TRUE,2015-08-22,E0,2016,england,Sunderland,Swansea,1,1,4.1,3.55,2.14,NA,NA,NA,NA
QDAcvw63/,/soccer/france/ligue-1-2015-2016/nice-caen-QDAcvw63/,TRUE,2015-08-22,F1,2016,france,Nice,Caen,2,1,2.38,3.5,3.6,NA,NA,NA,NA
rJYgyaRO/,/soccer/spain/primera-division/espanyol-getafe-rJYgyaRO/,TRUE,2015-08-22,SP1,2016,spain,Espanyol,Getafe,1,0,2.16,3.45,4.5,NA,NA,NA,NA
rLcyPc6G/,/soccer/france/ligue-1-2015-2016/gfc-ajaccio-angers-rLcyPc6G/,TRUE,2015-08-22,F1,2016,france,GFC Ajaccio,Angers,0,2,2.67,3.02,3.46,NA,NA,NA,NA
StmFxfMK/,/soccer/england/premier-league-2015-2016/crystal-palace-aston-villa-StmFxfMK/,TRUE,2015-08-22,E0,2016,england,Crystal Palace,Aston Villa,2,1,1.87,3.8,5.2,NA,NA,NA,NA
vFgWEj5n/,/soccer/germany/bundesliga/eintracht-frankfurt-augsburg-vFgWEj5n/,TRUE,2015-08-22,D1,2016,germany,Eintracht Frankfurt,FC Augsburg,1,1,2.3,3.6,3.5,NA,NA,NA,NA
vuZ5S9bD/,/soccer/england/premier-league-2015-2016/west-ham-bournemouth-vuZ5S9bD/,TRUE,2015-08-22,E0,2016,england,West Ham,Bournemouth,3,4,2.7,3.56,3,NA,NA,NA,NA
xGxkWial/,/soccer/england/premier-league-2015-2016/manchester-united-newcastle-utd-xGxkWial/,TRUE,2015-08-22,E0,2016,england,Manchester Utd,Newcastle,0,0,1.41,5.6,11.12,NA,NA,NA,NA
z9J9h0da/,/soccer/spain/primera-division/dep-la-coruna-real-sociedad-z9J9h0da/,TRUE,2015-08-22,SP1,2016,spain,Deportivo La Coruna,Real Sociedad,0,0,2.5,3.46,3.3,NA,NA,NA,NA
2LncvPZh/,/soccer/italy/serie-a/juventus-udinese-2LncvPZh/,TRUE,2015-08-23,I1,2016,italy,Juventus,Udinese,0,1,1.38,5.3,13,NA,NA,NA,NA
6DqEzsZH/,/soccer/italy/serie-a/sassuolo-napoli-6DqEzsZH/,TRUE,2015-08-23,I1,2016,italy,Sassuolo,Napoli,2,1,5.2,3.75,1.89,NA,NA,NA,NA
8W20KCsP/,/soccer/germany/bundesliga/b-monchengladbach-mainz-8W20KCsP/,TRUE,2015-08-23,D1,2016,germany,Borussia Monchengladbach,Mainz,1,2,1.85,4,5,NA,NA,NA,NA
bmt6x345/,/soccer/italy/serie-a/palermo-genoa-bmt6x345/,TRUE,2015-08-23,I1,2016,italy,Palermo,Genoa,1,0,2.13,3.46,4.33,NA,NA,NA,NA
dO1uOHLM/,/soccer/france/ligue-1-2015-2016/lille-bordeaux-dO1uOHLM/,TRUE,2015-08-23,F1,2016,france,Lille,Bordeaux,0,0,2.24,3.3,4.35,NA,NA,NA,NA
fc2Cgtsg/,/soccer/spain/primera-division/betis-villarreal-fc2Cgtsg/,TRUE,2015-08-23,SP1,2016,spain,Real Betis,Villarreal,1,1,3.26,3.48,2.52,NA,NA,NA,NA
fFcNpRdP/,/soccer/italy/serie-a/inter-atalanta-fFcNpRdP/,TRUE,2015-08-23,I1,2016,italy,Internazionale,Atalanta,1,0,1.66,4.23,6.9,NA,NA,NA,NA
G638fMRn/,/soccer/spain/primera-division/levante-celta-vigo-G638fMRn/,TRUE,2015-08-23,SP1,2016,spain,Levante,Celta Vigo,1,2,3.88,3.4,2.22,NA,NA,NA,NA
hAuAyNJB/,/soccer/italy/serie-a/empoli-chievo-hAuAyNJB/,TRUE,2015-08-23,I1,2016,italy,Empoli,Chievo Verona,1,3,2.42,3.31,3.6,NA,NA,NA,NA
jo1qNyyT/,/soccer/france/ligue-1-2015-2016/lorient-st-etienne-jo1qNyyT/,TRUE,2015-08-23,F1,2016,france,Lorient,St Etienne,0,1,2.6,3.29,3.4,NA,NA,NA,NA
KGJ7HFbj/,/soccer/france/ligue-1-2015-2016/marseille-troyes-KGJ7HFbj/,TRUE,2015-08-23,F1,2016,france,Marseille,Troyes,6,0,1.67,4,6.9,NA,NA,NA,NA
lxZIZ0lO/,/soccer/italy/serie-a/frosinone-torino-lxZIZ0lO/,TRUE,2015-08-23,I1,2016,italy,Frosinone,Torino,1,2,3.9,3.44,2.2,NA,NA,NA,NA
nopiASJH/,/soccer/germany/bundesliga/ingolstadt-dortmund-nopiASJH/,TRUE,2015-08-23,D1,2016,germany,FC Ingolstadt 04,Borussia Dortmund,0,4,7.6,4.7,1.59,NA,NA,NA,NA
OUmgu5Kn/,/soccer/italy/serie-a/fiorentina-ac-milan-OUmgu5Kn/,TRUE,2015-08-23,I1,2016,italy,Fiorentina,AC Milan,2,0,2.43,3.4,3.64,NA,NA,NA,NA
pOCx0r4P/,/soccer/spain/primera-division/gijon-real-madrid-pOCx0r4P/,TRUE,2015-08-23,SP1,2016,spain,Sporting Gijon,Real Madrid,0,0,13.5,6.5,1.37,NA,NA,NA,NA
S4V1Tkq7/,/soccer/england/premier-league-2015-2016/west-brom-chelsea-S4V1Tkq7/,TRUE,2015-08-23,E0,2016,england,West Brom,Chelsea,2,3,7.4,4.4,1.61,NA,NA,NA,NA
tpiJyEyR/,/soccer/england/premier-league-2015-2016/everton-manchester-city-tpiJyEyR/,TRUE,2015-08-23,E0,2016,england,Everton,Manchester City,0,2,5.6,4.3,1.75,NA,NA,NA,NA
U7lkto5t/,/soccer/italy/serie-a/sampdoria-carpi-U7lkto5t/,TRUE,2015-08-23,I1,2016,italy,Sampdoria,Carpi,5,2,2.1,3.6,4.7,NA,NA,NA,NA
YsWcUVT0/,/soccer/england/premier-league-2015-2016/watford-southampton-YsWcUVT0/,TRUE,2015-08-23,E0,2016,england,Watford,Southampton,0,0,2.86,3.4,2.84,NA,NA,NA,NA
zgVowLdC/,/soccer/spain/primera-division/ath-bilbao-barcelona-zgVowLdC/,TRUE,2015-08-23,SP1,2016,spain,Athletic Bilbao,Barcelona,0,1,6.4,4.5,1.69,NA,NA,NA,NA
EaIDiKB5/,/soccer/spain/primera-division/granada-cf-eibar-EaIDiKB5/,TRUE,2015-08-24,SP1,2016,spain,Granada,Eibar,1,3,2.05,3.3,4.8,NA,NA,NA,NA
pIcAwz7E/,/soccer/england/premier-league-2015-2016/arsenal-liverpool-pIcAwz7E/,TRUE,2015-08-24,E0,2016,england,Arsenal,Liverpool,0,0,1.82,4.2,5,NA,NA,NA,NA
CAroVYSk/,/soccer/france/ligue-1-2015-2016/guingamp-marseille-CAroVYSk/,TRUE,2015-08-28,F1,2016,france,Guingamp,Marseille,2,0,4.75,3.55,2.07,NA,NA,NA,NA
fDjz9Ltt/,/soccer/spain/primera-division/villarreal-espanyol-fDjz9Ltt/,TRUE,2015-08-28,SP1,2016,spain,Villarreal,Espanyol,3,1,1.68,4.05,6.9,NA,NA,NA,NA
IPCaG3ti/,/soccer/germany/bundesliga/wolfsburg-schalke-IPCaG3ti/,TRUE,2015-08-28,D1,2016,germany,VfL Wolfsburg,Schalke 04,3,0,2.15,3.82,3.62,NA,NA,NA,NA
088KBueM/,/soccer/germany/bundesliga/mainz-hannover-088KBueM/,TRUE,2015-08-29,D1,2016,germany,Mainz,Hannover 96,3,0,2.08,3.65,4.25,NA,NA,NA,NA
0ABxtTSC/,/soccer/england/premier-league-2015-2016/tottenham-everton-0ABxtTSC/,TRUE,2015-08-29,E0,2016,england,Tottenham,Everton,0,0,2.13,3.6,3.96,NA,NA,NA,NA
0zusWEDq/,/soccer/france/ligue-1-2015-2016/troyes-montpellier-0zusWEDq/,TRUE,2015-08-29,F1,2016,france,Troyes,Montpellier,0,0,2.65,3.2,3.22,NA,NA,NA,NA
2aBwyPG8/,/soccer/france/ligue-1-2015-2016/rennes-toulouse-2aBwyPG8/,TRUE,2015-08-29,F1,2016,france,Stade Rennes,Toulouse,3,1,2.38,3.3,3.8,NA,NA,NA,NA
4lBQlIeO/,/soccer/spain/primera-division/real-sociedad-gijon-4lBQlIeO/,TRUE,2015-08-29,SP1,2016,spain,Real Sociedad,Sporting Gijon,0,0,1.92,3.6,5.8,NA,NA,NA,NA
6XskUhrd/,/soccer/france/ligue-1-2015-2016/lille-gfc-ajaccio-6XskUhrd/,TRUE,2015-08-29,F1,2016,france,Lille,GFC Ajaccio,1,0,1.64,3.85,7.8,NA,NA,NA,NA
Ei68EsB3/,/soccer/germany/bundesliga/augsburg-ingolstadt-Ei68EsB3/,TRUE,2015-08-29,D1,2016,germany,FC Augsburg,FC Ingolstadt 04,0,1,2.02,3.65,4.94,NA,NA,NA,NA
fg2Eze5S/,/soccer/france/ligue-1-2015-2016/caen-lyon-fg2Eze5S/,TRUE,2015-08-29,F1,2016,france,Caen,Lyon,0,4,3.56,3.35,2.4,NA,NA,NA,NA
hA1ui2Jb/,/soccer/italy/serie-a/ac-milan-empoli-hA1ui2Jb/,TRUE,2015-08-29,I1,2016,italy,AC Milan,Empoli,2,1,1.69,4.2,6.5,NA,NA,NA,NA
jJ2OpiEs/,/soccer/england/premier-league-2015-2016/liverpool-west-ham-jJ2OpiEs/,TRUE,2015-08-29,E0,2016,england,Liverpool,West Ham,0,3,1.41,5.6,10,NA,NA,NA,NA
Kbfus9D6/,/soccer/england/premier-league-2015-2016/stoke-city-west-brom-Kbfus9D6/,TRUE,2015-08-29,E0,2016,england,Stoke City,West Brom,0,1,2.19,3.4,4.2,NA,NA,NA,NA
KzChjDjK/,/soccer/england/premier-league-2015-2016/aston-villa-sunderland-KzChjDjK/,TRUE,2015-08-29,E0,2016,england,Aston Villa,Sunderland,2,2,2.14,3.4,4.15,NA,NA,NA,NA
lAGdkX5Q/,/soccer/england/premier-league-2015-2016/chelsea-crystal-palace-lAGdkX5Q/,TRUE,2015-08-29,E0,2016,england,Chelsea,Crystal Palace,1,2,1.46,5.3,10.5,NA,NA,NA,NA
MH9GCLuG/,/soccer/germany/bundesliga/koln-hamburger-MH9GCLuG/,TRUE,2015-08-29,D1,2016,germany,FC Cologne,Hamburg SV,2,1,1.85,3.82,5.1,NA,NA,NA,NA
MPsi5wt5/,/soccer/spain/primera-division/real-madrid-betis-MPsi5wt5/,TRUE,2015-08-29,SP1,2016,spain,Real Madrid,Real Betis,5,0,1.16,12.03,29,NA,NA,NA,NA
nodXrVrf/,/soccer/england/premier-league-2015-2016/newcastle-utd-arsenal-nodXrVrf/,TRUE,2015-08-29,E0,2016,england,Newcastle,Arsenal,0,1,6.2,4.6,1.65,NA,NA,NA,NA
nTb6xHzG/,/soccer/france/ligue-1-2015-2016/angers-nice-nTb6xHzG/,TRUE,2015-08-29,F1,2016,france,Angers,Nice,1,1,2.41,3.32,3.66,NA,NA,NA,NA
O8CZy512/,/soccer/france/ligue-1-2015-2016/reims-lorient-O8CZy512/,TRUE,2015-08-29,F1,2016,france,Stade de Reims,Lorient,4,1,2.32,3.36,3.62,NA,NA,NA,NA
QVPDh0lp/,/soccer/germany/bundesliga/bayern-munich-bayer-leverkusen-QVPDh0lp/,TRUE,2015-08-29,D1,2016,germany,Bayern Munich,Bayer Leverkusen,3,0,1.41,5.5,9.8,NA,NA,NA,NA
ruAUmxBU/,/soccer/spain/primera-division/celta-vigo-rayo-vallecano-ruAUmxBU/,TRUE,2015-08-29,SP1,2016,spain,Celta Vigo,Rayo Vallecano,3,0,1.61,4.75,7.4,NA,NA,NA,NA
rXcPAaAS/,/soccer/germany/bundesliga/darmstadt-hoffenheim-rXcPAaAS/,TRUE,2015-08-29,D1,2016,germany,SV Darmstadt 98,TSG Hoffenheim,0,0,3.25,3.5,2.54,NA,NA,NA,NA
tpDligyE/,/soccer/england/premier-league-2015-2016/bournemouth-leicester-tpDligyE/,TRUE,2015-08-29,E0,2016,england,Bournemouth,Leicester City,1,1,2.11,3.82,3.82,NA,NA,NA,NA
v7cyhr4h/,/soccer/italy/serie-a/bologna-sassuolo-v7cyhr4h/,TRUE,2015-08-29,I1,2016,italy,Bologna,Sassuolo,0,1,3,3.25,2.95,NA,NA,NA,NA
WSG3FNec/,/soccer/germany/bundesliga/vfb-stuttgart-eintracht-frankfurt-WSG3FNec/,TRUE,2015-08-29,D1,2016,germany,VfB Stuttgart,Eintracht Frankfurt,1,4,2.02,3.88,4.25,NA,NA,NA,NA
Y3kv8udn/,/soccer/spain/primera-division/barcelona-malaga-Y3kv8udn/,TRUE,2015-08-29,SP1,2016,spain,Barcelona,Malaga,1,0,1.15,11.65,30.6,NA,NA,NA,NA
YshTqBTm/,/soccer/england/premier-league-2015-2016/manchester-city-watford-YshTqBTm/,TRUE,2015-08-29,E0,2016,england,Manchester City,Watford,2,0,1.29,7.6,16.5,NA,NA,NA,NA
0Gte4ceB/,/soccer/spain/primera-division/valencia-dep-la-coruna-0Gte4ceB/,TRUE,2015-08-30,SP1,2016,spain,Valencia,Deportivo La Coruna,1,1,1.54,4.5,8.4,NA,NA,NA,NA
0jRUmHQj/,/soccer/england/premier-league-2015-2016/swansea-manchester-united-0jRUmHQj/,TRUE,2015-08-30,E0,2016,england,Swansea,Manchester Utd,2,1,4,3.52,2.32,NA,NA,NA,NA
4MOHiK3j/,/soccer/germany/bundesliga/dortmund-hertha-berlin-4MOHiK3j/,TRUE,2015-08-30,D1,2016,germany,Borussia Dortmund,Hertha Berlin,3,1,1.25,7.5,16,NA,NA,NA,NA
CWZSUB2d/,/soccer/italy/serie-a/napoli-sampdoria-CWZSUB2d/,TRUE,2015-08-30,I1,2016,italy,Napoli,Sampdoria,2,2,1.5,5.7,9.9,NA,NA,NA,NA
dMAszqWE/,/soccer/france/ligue-1-2015-2016/st-etienne-bastia-dMAszqWE/,TRUE,2015-08-30,F1,2016,france,St Etienne,Bastia,2,1,1.75,3.7,6.85,NA,NA,NA,NA
dr8WhOln/,/soccer/italy/serie-a/torino-fiorentina-dr8WhOln/,TRUE,2015-08-30,I1,2016,italy,Torino,Fiorentina,3,1,2.6,3.3,3.26,NA,NA,NA,NA
EoHPVimj/,/soccer/italy/serie-a/carpi-inter-EoHPVimj/,TRUE,2015-08-30,I1,2016,italy,Carpi,Internazionale,1,2,7.5,4.2,1.75,NA,NA,NA,NA
G23AyyjM/,/soccer/france/ligue-1-2015-2016/bordeaux-nantes-G23AyyjM/,TRUE,2015-08-30,F1,2016,france,Bordeaux,Nantes,2,0,2.32,3.1,4.3,NA,NA,NA,NA
GSvq7aBh/,/soccer/spain/primera-division/getafe-granada-cf-GSvq7aBh/,TRUE,2015-08-30,SP1,2016,spain,Getafe,Granada,1,2,2.2,3.32,4.15,NA,NA,NA,NA
hr5CD1Q9/,/soccer/germany/bundesliga/werder-bremen-b-monchengladbach-hr5CD1Q9/,TRUE,2015-08-30,D1,2016,germany,Werder Bremen,Borussia Monchengladbach,2,1,3,3.62,2.6,NA,NA,NA,NA
Ii9Sg4Zu/,/soccer/italy/serie-a/genoa-verona-Ii9Sg4Zu/,TRUE,2015-08-30,I1,2016,italy,Genoa,Hellas Verona,2,0,2.2,3.65,4.12,NA,NA,NA,NA
Iiy03HAH/,/soccer/spain/primera-division/eibar-ath-bilbao-Iiy03HAH/,TRUE,2015-08-30,SP1,2016,spain,Eibar,Athletic Bilbao,2,0,3.85,3.25,2.32,NA,NA,NA,NA
KOHLWXXq/,/soccer/italy/serie-a/udinese-palermo-KOHLWXXq/,TRUE,2015-08-30,I1,2016,italy,Udinese,Palermo,0,1,2.5,3.4,3.5,NA,NA,NA,NA
MPLLkbtI/,/soccer/spain/primera-division/sevilla-atl-madrid-MPLLkbtI/,TRUE,2015-08-30,SP1,2016,spain,Sevilla,Atletico Madrid,0,3,2.85,3.4,3.04,NA,NA,NA,NA
nX0qjMY4/,/soccer/italy/serie-a/chievo-lazio-nX0qjMY4/,TRUE,2015-08-30,I1,2016,italy,Chievo Verona,Lazio,4,0,4.2,3.5,2.18,NA,NA,NA,NA
pOtgTCc2/,/soccer/france/ligue-1-2015-2016/monaco-paris-sg-pOtgTCc2/,TRUE,2015-08-30,F1,2016,france,AS Monaco,Paris Saint-Germain,0,3,5.1,3.45,2.06,NA,NA,NA,NA
QNamktlB/,/soccer/italy/serie-a/as-roma-juventus-QNamktlB/,TRUE,2015-08-30,I1,2016,italy,AS Roma,Juventus,2,1,2.8,3.3,3.13,NA,NA,NA,NA
rafhl03H/,/soccer/italy/serie-a/atalanta-frosinone-rafhl03H/,TRUE,2015-08-30,I1,2016,italy,Atalanta,Frosinone,2,0,1.83,3.94,5.9,NA,NA,NA,NA
S2rm6JQb/,/soccer/spain/primera-division/ud-las-palmas-levante-S2rm6JQb/,TRUE,2015-08-30,SP1,2016,spain,Las Palmas,Levante,0,0,1.89,3.65,5.4,NA,NA,NA,NA
t8eyrkb0/,/soccer/england/premier-league-2015-2016/southampton-norwich-t8eyrkb0/,TRUE,2015-08-30,E0,2016,england,Southampton,Norwich City,3,0,2.14,3.5,4,NA,NA,NA,NA
SfWsTtQd/,/soccer/germany/bundesliga/b-monchengladbach-hamburger-SfWsTtQd/,TRUE,2015-09-11,D1,2016,germany,Borussia Monchengladbach,Hamburg SV,0,3,1.75,4.3,5.7,NA,NA,NA,NA
SQQZdFmo/,/soccer/spain/primera-division/levante-sevilla-SQQZdFmo/,TRUE,2015-09-11,SP1,2016,spain,Levante,Sevilla,1,1,4.5,3.75,2.06,NA,NA,NA,NA
UZUKm20E/,/soccer/france/ligue-1-2015-2016/paris-sg-bordeaux-UZUKm20E/,TRUE,2015-09-11,F1,2016,france,Paris Saint-Germain,Bordeaux,2,2,1.33,6.4,15.5,NA,NA,NA,NA
08UkRKf9/,/soccer/germany/bundesliga/hannover-dortmund-08UkRKf9/,TRUE,2015-09-12,D1,2016,germany,Hannover 96,Borussia Dortmund,2,4,9,5.35,1.47,NA,NA,NA,NA
2NkMS0Ol/,/soccer/france/ligue-1-2015-2016/lyon-lille-2NkMS0Ol/,TRUE,2015-09-12,F1,2016,france,Lyon,Lille,0,0,1.96,3.4,5.1,NA,NA,NA,NA
4tRin4kn/,/soccer/england/premier-league-2015-2016/everton-chelsea-4tRin4kn/,TRUE,2015-09-12,E0,2016,england,Everton,Chelsea,3,1,3.7,3.62,2.22,NA,NA,NA,NA
6oVoS0u3/,/soccer/germany/bundesliga/eintracht-frankfurt-koln-6oVoS0u3/,TRUE,2015-09-12,D1,2016,germany,Eintracht Frankfurt,FC Cologne,6,2,2.4,3.64,3.68,NA,NA,NA,NA
8M3MKIuh/,/soccer/spain/primera-division/gijon-valencia-8M3MKIuh/,TRUE,2015-09-12,SP1,2016,spain,Sporting Gijon,Valencia,0,1,3.68,3.42,2.37,NA,NA,NA,NA
APEoZ2oL/,/soccer/france/ligue-1-2015-2016/troyes-caen-APEoZ2oL/,TRUE,2015-09-12,F1,2016,france,Troyes,Caen,1,3,2.48,3.34,3.3,NA,NA,NA,NA
ARRq99Si/,/soccer/france/ligue-1-2015-2016/toulouse-reims-ARRq99Si/,TRUE,2015-09-12,F1,2016,france,Toulouse,Stade de Reims,2,2,2.07,3.5,4.65,NA,NA,NA,NA
