id_odsp,link_odsp,adv_stats,date,league,season,country,ht,at,fthg,ftag,odd_h,odd_d,odd_a,odd_over,odd_under,odd_bts,odd_bts_n
xfROi4c9/,/soccer/france/ligue-1-2012-2013/rennes-reims-xfROi4c9/,TRUE,2012-11-03,F1,2013,france,Stade Rennes,Stade de Reims,1,0,1.65,4,6.94,NA,NA,NA,NA
xh2IOyi1/,/soccer/england/premier-league-2012-2013/norwich-stoke-city-xh2IOyi1/,FALSE,2012-11-03,E0,2013,england,Norwich City,Stoke City,1,0,2.52,3.37,3.2,NA,NA,NA,NA
zR4gxPcM/,/soccer/france/ligue-1-2012-2013/troyes-montpellier-zR4gxPcM/,TRUE,2012-11-03,F1,2013,france,Troyes,Montpellier,1,1,3.65,3.5,2.22,NA,NA,NA,NA
65w1h4NN/,/soccer/italy/serie-a-2012-2013/pescara-parma-65w1h4NN/,TRUE,2012-11-04,I1,2013,italy,US Pescara,Parma,2,0,3.7,3.4,2.29,NA,NA,NA,NA
EwuhXKPj/,/soccer/spain/primera-division-2012-2013/granada-cf-ath-bilbao-EwuhXKPj/,TRUE,2012-11-04,SP1,2013,spain,Granada,Athletic Bilbao,1,2,2.68,3.65,2.86,NA,NA,NA,NA
G2aHwNnN/,/soccer/spain/primera-division-2012-2013/osasuna-valladolid-G2aHwNnN/,TRUE,2012-11-04,SP1,2013,spain,Osasuna,Real Valladolid,0,1,2.25,3.4,3.7,NA,NA,NA,NA
GxE9QcMl/,/soccer/england/premier-league-2012-2013/liverpool-newcastle-utd-GxE9QcMl/,FALSE,2012-11-04,E0,2013,england,Liverpool,Newcastle,1,1,1.65,4.54,5.61,NA,NA,NA,NA
je6MNe67/,/soccer/england/premier-league-2012-2013/qpr-reading-je6MNe67/,FALSE,2012-11-04,E0,2013,england,QPR,Reading,1,1,2,3.85,4.5,NA,NA,NA,NA
jqlkmXqG/,/soccer/germany/bundesliga-2012-2013/bayer-leverkusen-dusseldorf-jqlkmXqG/,TRUE,2012-11-04,D1,2013,germany,Bayer Leverkusen,Fortuna Dusseldorf,3,2,1.39,5.5,10.5,NA,NA,NA,NA
KbtQW2Lq/,/soccer/france/ligue-1-2012-2013/bordeaux-toulouse-KbtQW2Lq/,TRUE,2012-11-04,F1,2013,france,Bordeaux,Toulouse,1,0,2.36,3.25,3.65,NA,NA,NA,NA
lUS5iOxU/,/soccer/italy/serie-a-2012-2013/as-roma-palermo-lUS5iOxU/,TRUE,2012-11-04,I1,2013,italy,AS Roma,Palermo,4,1,1.62,4.9,5.9,NA,NA,NA,NA
nqqyfrX3/,/soccer/spain/primera-division-2012-2013/dep-la-coruna-mallorca-nqqyfrX3/,TRUE,2012-11-04,SP1,2013,spain,Deportivo La Coruna,Mallorca,1,0,2.06,3.55,4.45,NA,NA,NA,NA
nTfDv3XG/,/soccer/spain/primera-division-2012-2013/real-sociedad-espanyol-nTfDv3XG/,TRUE,2012-11-04,SP1,2013,spain,Real Sociedad,Espanyol,0,1,2.1,3.5,4.4,NA,NA,NA,NA
Oj1kw5rG/,/soccer/france/ligue-1-2012-2013/ac-ajaccio-marseille-Oj1kw5rG/,TRUE,2012-11-04,F1,2013,france,AC Ajaccio,Marseille,0,2,3.58,3.36,2.36,NA,NA,NA,NA
pITxb8gn/,/soccer/italy/serie-a-2012-2013/bologna-udinese-pITxb8gn/,TRUE,2012-11-04,I1,2013,italy,Bologna,Udinese,1,1,2.68,3.38,3.27,NA,NA,NA,NA
QkKXnroo/,/soccer/italy/serie-a-2012-2013/sampdoria-atalanta-QkKXnroo/,TRUE,2012-11-04,I1,2013,italy,Sampdoria,Atalanta,1,2,2.43,3.2,3.6,NA,NA,NA,NA
SEvcgp8H/,/soccer/italy/serie-a-2012-2013/napoli-torino-SEvcgp8H/,TRUE,2012-11-04,I1,2013,italy,Napoli,Torino,1,1,1.55,4.38,8.9,NA,NA,NA,NA
SOqYUtjd/,/soccer/france/ligue-1-2012-2013/lyon-bastia-SOqYUtjd/,TRUE,2012-11-04,F1,2013,france,Lyon,Bastia,5,2,1.59,4.45,6.8,NA,NA,NA,NA
StTZe42i/,/soccer/spain/primera-division-2012-2013/sevilla-levante-StTZe42i/,TRUE,2012-11-04,SP1,2013,spain,Sevilla,Levante,0,0,1.52,4.7,7.7,NA,NA,NA,NA
vg8FBRNo/,/soccer/italy/serie-a-2012-2013/siena-genoa-vg8FBRNo/,TRUE,2012-11-04,I1,2013,italy,Siena,Genoa,1,0,2.22,3.36,3.9,NA,NA,NA,NA
vuTtcS8h/,/soccer/italy/serie-a-2012-2013/catania-lazio-vuTtcS8h/,TRUE,2012-11-04,I1,2013,italy,Catania,Lazio,4,0,2.56,3.35,3.2,NA,NA,NA,NA
xQopdnOb/,/soccer/italy/serie-a-2012-2013/fiorentina-cagliari-xQopdnOb/,TRUE,2012-11-04,I1,2013,italy,Fiorentina,Cagliari,4,1,1.6,4,8.17,NA,NA,NA,NA
zZAMUOTl/,/soccer/germany/bundesliga-2012-2013/werder-bremen-mainz-zZAMUOTl/,TRUE,2012-11-04,D1,2013,germany,Werder Bremen,Mainz,2,1,2.12,3.75,3.85,NA,NA,NA,NA
0zylY0Ap/,/soccer/spain/primera-division-2012-2013/getafe-betis-0zylY0Ap/,TRUE,2012-11-05,SP1,2013,spain,Getafe,Real Betis,2,4,2.1,3.55,4.38,NA,NA,NA,NA
MZYUTWSt/,/soccer/england/premier-league-2012-2013/west-brom-southampton-MZYUTWSt/,FALSE,2012-11-05,E0,2013,england,West Brom,Southampton,2,0,1.89,3.89,4.65,NA,NA,NA,NA
MNvKNPrT/,/soccer/france/ligue-1-2012-2013/sochaux-evian-tg-MNvKNPrT/,TRUE,2012-11-07,F1,2013,france,Sochaux,Evian Thonon Gaillard,2,1,2.4,3.35,3.63,NA,NA,NA,NA
d2v4s2Df/,/soccer/germany/bundesliga-2012-2013/mainz-nurnberg-d2v4s2Df/,TRUE,2012-11-09,D1,2013,germany,Mainz,Nurnberg,2,1,1.91,3.85,4.9,NA,NA,NA,NA
fV5kZesr/,/soccer/france/ligue-1-2012-2013/nancy-rennes-fV5kZesr/,TRUE,2012-11-09,F1,2013,france,AS Nancy Lorraine,Stade Rennes,1,3,3.3,3.28,2.6,NA,NA,NA,NA
n7RNpvfj/,/soccer/spain/primera-division-2012-2013/betis-granada-cf-n7RNpvfj/,TRUE,2012-11-09,SP1,2013,spain,Real Betis,Granada,1,2,1.76,4.15,5.6,NA,NA,NA,NA
0vD7sjct/,/soccer/england/premier-league-2012-2013/stoke-city-qpr-0vD7sjct/,FALSE,2012-11-10,E0,2013,england,Stoke City,QPR,1,0,2.04,3.5,4.3,NA,NA,NA,NA
2ojLkQ5E/,/soccer/germany/bundesliga-2012-2013/bayern-munich-eintracht-frankfurt-2ojLkQ5E/,TRUE,2012-11-10,D1,2013,germany,Bayern Munich,Eintracht Frankfurt,2,0,1.18,9.69,21,NA,NA,NA,NA
8jysRUCa/,/soccer/england/premier-league-2012-2013/aston-villa-manchester-united-8jysRUCa/,FALSE,2012-11-10,E0,2013,england,Aston Villa,Manchester Utd,2,3,8.3,5.11,1.46,NA,NA,NA,NA
8tUXmMfg/,/soccer/england/premier-league-2012-2013/southampton-swansea-8tUXmMfg/,FALSE,2012-11-10,E0,2013,england,Southampton,Swansea,1,1,2.56,3.67,2.98,NA,NA,NA,NA
b1LL5uWF/,/soccer/spain/primera-division-2012-2013/rayo-vallecano-celta-vigo-b1LL5uWF/,TRUE,2012-11-10,SP1,2013,spain,Rayo Vallecano,Celta Vigo,3,2,2.47,3.6,3.15,NA,NA,NA,NA
beOG95hb/,/soccer/italy/serie-a-2012-2013/cagliari-catania-beOG95hb/,TRUE,2012-11-10,I1,2013,italy,Cagliari,Catania,0,0,2.24,3.5,4.05,NA,NA,NA,NA
CWw1ie3Q/,/soccer/france/ligue-1-2012-2013/toulouse-ac-ajaccio-CWw1ie3Q/,TRUE,2012-11-10,F1,2013,france,Toulouse,AC Ajaccio,2,4,1.65,3.95,6.95,NA,NA,NA,NA
Ewkarrbl/,/soccer/germany/bundesliga-2012-2013/freiburg-hamburger-Ewkarrbl/,TRUE,2012-11-10,D1,2013,germany,SC Freiburg,Hamburg SV,0,0,1.9,3.9,4.5,NA,NA,NA,NA
f1CBtACn/,/soccer/england/premier-league-2012-2013/wigan-west-brom-f1CBtACn/,FALSE,2012-11-10,E0,2013,england,Wigan,West Brom,1,2,2.25,3.55,3.6,NA,NA,NA,NA
fmXxSAcg/,/soccer/england/premier-league-2012-2013/arsenal-fulham-fmXxSAcg/,FALSE,2012-11-10,E0,2013,england,Arsenal,Fulham,3,3,1.58,4.34,7.2,NA,NA,NA,NA
jHkhgHYD/,/soccer/france/ligue-1-2012-2013/bastia-valenciennes-jHkhgHYD/,TRUE,2012-11-10,F1,2013,france,Bastia,Valenciennes,2,3,2.6,3.65,2.92,NA,NA,NA,NA
KdsqhM1G/,/soccer/spain/primera-division-2012-2013/malaga-real-sociedad-KdsqhM1G/,TRUE,2012-11-10,SP1,2013,spain,Malaga,Real Sociedad,1,2,1.6,4.5,6.6,NA,NA,NA,NA
KMpQlpLK/,/soccer/germany/bundesliga-2012-2013/schalke-werder-bremen-KMpQlpLK/,TRUE,2012-11-10,D1,2013,germany,Schalke 04,Werder Bremen,2,1,1.5,5.23,7.27,NA,NA,NA,NA
OAc6VDt7/,/soccer/france/ligue-1-2012-2013/lille-brest-OAc6VDt7/,TRUE,2012-11-10,F1,2013,france,Lille,Brest,1,0,1.37,5.11,12,NA,NA,NA,NA
QmND7113/,/soccer/spain/primera-division-2012-2013/zaragoza-dep-la-coruna-QmND7113/,TRUE,2012-11-10,SP1,2013,spain,Real Zaragoza,Deportivo La Coruna,5,3,2.1,3.5,4.13,NA,NA,NA,NA
rJtGv0cD/,/soccer/germany/bundesliga-2012-2013/dusseldorf-hoffenheim-rJtGv0cD/,TRUE,2012-11-10,D1,2013,germany,Fortuna Dusseldorf,TSG Hoffenheim,1,1,3.25,3.6,2.4,NA,NA,NA,NA
U5PkP8sC/,/soccer/england/premier-league-2012-2013/everton-sunderland-U5PkP8sC/,FALSE,2012-11-10,E0,2013,england,Everton,Sunderland,2,1,1.43,5.09,11,NA,NA,NA,NA
U7ldhylK/,/soccer/france/ligue-1-2012-2013/reims-evian-tg-U7ldhylK/,TRUE,2012-11-10,F1,2013,france,Stade de Reims,Evian Thonon Gaillard,1,2,2.24,3.41,3.85,NA,NA,NA,NA
vy7tnWlP/,/soccer/england/premier-league-2012-2013/reading-norwich-vy7tnWlP/,FALSE,2012-11-10,E0,2013,england,Reading,Norwich City,0,0,2.29,3.65,3.4,NA,NA,NA,NA
xA57aLUj/,/soccer/italy/serie-a-2012-2013/pescara-juventus-xA57aLUj/,TRUE,2012-11-10,I1,2013,italy,US Pescara,Juventus,1,6,15,5.5,1.37,NA,NA,NA,NA
YaomitHM/,/soccer/spain/primera-division-2012-2013/espanyol-osasuna-YaomitHM/,TRUE,2012-11-10,SP1,2013,spain,Espanyol,Osasuna,0,3,2.04,3.7,4.25,NA,NA,NA,NA
YL4gYFdl/,/soccer/france/ligue-1-2012-2013/st-etienne-troyes-YL4gYFdl/,TRUE,2012-11-10,F1,2013,france,St Etienne,Troyes,2,0,1.4,5.4,10,NA,NA,NA,NA
zgw8tMS0/,/soccer/germany/bundesliga-2012-2013/augsburg-dortmund-zgw8tMS0/,TRUE,2012-11-10,D1,2013,germany,FC Augsburg,Borussia Dortmund,1,3,7.8,4.5,1.55,NA,NA,NA,NA
21dAUXeD/,/soccer/france/ligue-1-2012-2013/marseille-nice-21dAUXeD/,TRUE,2012-11-11,F1,2013,france,Marseille,Nice,2,2,1.57,4.2,7.8,NA,NA,NA,NA
4SsCutr7/,/soccer/germany/bundesliga-2012-2013/greuther-furth-b-monchengladbach-4SsCutr7/,TRUE,2012-11-11,D1,2013,germany,SpVgg Greuther Furth,Borussia Monchengladbach,2,4,2.54,3.58,3.05,NA,NA,NA,NA
6REy5s7T/,/soccer/italy/serie-a-2012-2013/palermo-sampdoria-6REy5s7T/,TRUE,2012-11-11,I1,2013,italy,Palermo,Sampdoria,2,0,2.15,3.3,4.3,NA,NA,NA,NA
bDqUm4zR/,/soccer/germany/bundesliga-2012-2013/vfb-stuttgart-hannover-bDqUm4zR/,TRUE,2012-11-11,D1,2013,germany,VfB Stuttgart,Hannover 96,2,4,1.91,4,4.4,NA,NA,NA,NA
bJ6301Fp/,/soccer/italy/serie-a-2012-2013/parma-siena-bJ6301Fp/,TRUE,2012-11-11,I1,2013,italy,Parma,Siena,0,0,1.78,3.7,5.98,NA,NA,NA,NA
buUgOSdI/,/soccer/england/premier-league-2012-2013/manchester-city-tottenham-buUgOSdI/,FALSE,2012-11-11,E0,2013,england,Manchester City,Tottenham,2,1,1.55,4.9,7,NA,NA,NA,NA
GhWeqOrr/,/soccer/germany/bundesliga-2012-2013/wolfsburg-bayer-leverkusen-GhWeqOrr/,TRUE,2012-11-11,D1,2013,germany,VfL Wolfsburg,Bayer Leverkusen,3,1,3.15,3.75,2.4,NA,NA,NA,NA
GOzhj0WS/,/soccer/spain/primera-division-2012-2013/valladolid-valencia-GOzhj0WS/,TRUE,2012-11-11,SP1,2013,spain,Real Valladolid,Valencia,1,1,3.2,3.4,2.56,NA,NA,NA,NA
Iq7JAowh/,/soccer/italy/serie-a-2012-2013/atalanta-inter-Iq7JAowh/,TRUE,2012-11-11,I1,2013,italy,Atalanta,Internazionale,3,2,3.55,3.4,2.46,NA,NA,NA,NA
IXMJoKvp/,/soccer/spain/primera-division-2012-2013/atl-madrid-getafe-IXMJoKvp/,TRUE,2012-11-11,SP1,2013,spain,Atletico Madrid,Getafe,2,0,1.4,5.4,10.31,NA,NA,NA,NA
jFQoQlS5/,/soccer/england/premier-league-2012-2013/chelsea-liverpool-jFQoQlS5/,FALSE,2012-11-11,E0,2013,england,Chelsea,Liverpool,1,1,1.88,3.85,4.8,NA,NA,NA,NA
KAMH6LG9/,/soccer/spain/primera-division-2012-2013/mallorca-barcelona-KAMH6LG9/,TRUE,2012-11-11,SP1,2013,spain,Mallorca,Barcelona,2,4,14,7.6,1.25,NA,NA,NA,NA
pCQS63xH/,/soccer/italy/serie-a-2012-2013/lazio-as-roma-pCQS63xH/,TRUE,2012-11-11,I1,2013,italy,Lazio,AS Roma,3,2,2.7,3.95,2.63,NA,NA,NA,NA
QcQRqb9d/,/soccer/spain/primera-division-2012-2013/ath-bilbao-sevilla-QcQRqb9d/,TRUE,2012-11-11,SP1,2013,spain,Athletic Bilbao,Sevilla,2,1,2.6,3.65,2.94,NA,NA,NA,NA
S24A8snc/,/soccer/spain/primera-division-2012-2013/levante-real-madrid-S24A8snc/,TRUE,2012-11-11,SP1,2013,spain,Levante,Real Madrid,1,2,10,6,1.36,NA,NA,NA,NA
Sr4cXZBf/,/soccer/france/ligue-1-2012-2013/lorient-bordeaux-Sr4cXZBf/,TRUE,2012-11-11,F1,2013,france,Lorient,Bordeaux,0,4,2.72,3.2,3.08,NA,NA,NA,NA
SzGX5NiN/,/soccer/italy/serie-a-2012-2013/ac-milan-fiorentina-SzGX5NiN/,TRUE,2012-11-11,I1,2013,italy,AC Milan,Fiorentina,1,3,2.15,3.35,4.3,NA,NA,NA,NA
tn81WgR0/,/soccer/france/ligue-1-2012-2013/sochaux-lyon-tn81WgR0/,TRUE,2012-11-11,F1,2013,france,Sochaux,Lyon,1,1,4.4,3.55,2.02,NA,NA,NA,NA
vFqjO47i/,/soccer/italy/serie-a-2012-2013/torino-bologna-vFqjO47i/,TRUE,2012-11-11,I1,2013,italy,Torino,Bologna,1,0,2.08,3.4,4.5,NA,NA,NA,NA
W8MO7qNA/,/soccer/italy/serie-a-2012-2013/genoa-napoli-W8MO7qNA/,TRUE,2012-11-11,I1,2013,italy,Genoa,Napoli,2,4,4.59,3.5,2,NA,NA,NA,NA
xnNK8P74/,/soccer/italy/serie-a-2012-2013/chievo-udinese-xnNK8P74/,TRUE,2012-11-11,I1,2013,italy,Chievo Verona,Udinese,2,2,2.82,3.27,3,NA,NA,NA,NA
xWScNnCO/,/soccer/england/premier-league-2012-2013/newcastle-utd-west-ham-xWScNnCO/,FALSE,2012-11-11,E0,2013,england,Newcastle,West Ham,0,1,2.04,3.75,4.01,NA,NA,NA,NA
YZqSnFBs/,/soccer/france/ligue-1-2012-2013/montpellier-paris-sg-YZqSnFBs/,TRUE,2012-11-11,F1,2013,france,Montpellier,Paris Saint-Germain,1,1,3.5,3.5,2.44,NA,NA,NA,NA
2FyqqXA6/,/soccer/france/ligue-1-2012-2013/lorient-lille-2FyqqXA6/,TRUE,2012-11-16,F1,2013,france,Lorient,Lille,2,0,3.4,3.54,2.35,NA,NA,NA,NA
4lJnhJRC/,/soccer/germany/bundesliga-2012-2013/eintracht-frankfurt-augsburg-4lJnhJRC/,TRUE,2012-11-17,D1,2013,germany,Eintracht Frankfurt,FC Augsburg,4,2,1.85,4,4.9,NA,NA,NA,NA
6mrzogtf/,/soccer/france/ligue-1-2012-2013/troyes-nancy-6mrzogtf/,TRUE,2012-11-17,F1,2013,france,Troyes,AS Nancy Lorraine,3,3,2.4,3.3,3.5,NA,NA,NA,NA
baduzQeU/,/soccer/england/premier-league-2012-2013/reading-everton-baduzQeU/,FALSE,2012-11-17,E0,2013,england,Reading,Everton,2,1,4.9,3.95,1.85,NA,NA,NA,NA
bRO223kK/,/soccer/germany/bundesliga-2012-2013/b-monchengladbach-vfb-stuttgart-bRO223kK/,TRUE,2012-11-17,D1,2013,germany,Borussia Monchengladbach,VfB Stuttgart,1,2,2.59,3.6,3,NA,NA,NA,NA
C81daw9q/,/soccer/spain/primera-division-2012-2013/valencia-espanyol-C81daw9q/,TRUE,2012-11-17,SP1,2013,spain,Valencia,Espanyol,2,1,1.53,4.7,7.4,NA,NA,NA,NA
CpJZ5fIJ/,/soccer/france/ligue-1-2012-2013/paris-sg-rennes-CpJZ5fIJ/,TRUE,2012-11-17,F1,2013,france,Paris Saint-Germain,Stade Rennes,1,2,1.65,4.09,6.6,NA,NA,NA,NA
CQ2v2Ejk/,/soccer/italy/serie-a-2012-2013/napoli-ac-milan-CQ2v2Ejk/,TRUE,2012-11-17,I1,2013,italy,Napoli,AC Milan,2,2,2,3.74,4.4,NA,NA,NA,NA
EaQZfLsf/,/soccer/germany/bundesliga-2012-2013/nurnberg-bayern-munich-EaQZfLsf/,TRUE,2012-11-17,D1,2013,germany,Nurnberg,Bayern Munich,1,1,12,5.5,1.36,NA,NA,NA,NA
EXsiLKV2/,/soccer/spain/primera-division-2012-2013/real-madrid-ath-bilbao-EXsiLKV2/,TRUE,2012-11-17,SP1,2013,spain,Real Madrid,Athletic Bilbao,5,1,1.15,10,21.8,NA,NA,NA,NA
fcAYdsDs/,/soccer/germany/bundesliga-2012-2013/hannover-freiburg-fcAYdsDs/,TRUE,2012-11-17,D1,2013,germany,Hannover 96,SC Freiburg,1,2,2.17,3.7,3.85,NA,NA,NA,NA
fTEU3J0S/,/soccer/spain/primera-division-2012-2013/osasuna-malaga-fTEU3J0S/,TRUE,2012-11-17,SP1,2013,spain,Osasuna,Malaga,0,0,2.92,3.5,2.7,NA,NA,NA,NA
hlO61N4Q/,/soccer/germany/bundesliga-2012-2013/bayer-leverkusen-schalke-hlO61N4Q/,TRUE,2012-11-17,D1,2013,germany,Bayer Leverkusen,Schalke 04,2,0,2.85,3.65,2.7,NA,NA,NA,NA
I33z3fyq/,/soccer/italy/serie-a-2012-2013/juventus-lazio-I33z3fyq/,TRUE,2012-11-17,I1,2013,italy,Juventus,Lazio,0,0,1.55,4.44,7.51,NA,NA,NA,NA
jyIw5EXP/,/soccer/france/ligue-1-2012-2013/brest-bastia-jyIw5EXP/,TRUE,2012-11-17,F1,2013,france,Brest,Bastia,3,0,2.5,3.36,3.3,NA,NA,NA,NA
K8cyy6tO/,/soccer/england/premier-league-2012-2013/qpr-southampton-K8cyy6tO/,FALSE,2012-11-17,E0,2013,england,QPR,Southampton,1,3,2,3.69,4.2,NA,NA,NA,NA
lOXpe9Ru/,/soccer/england/premier-league-2012-2013/west-brom-chelsea-lOXpe9Ru/,FALSE,2012-11-17,E0,2013,england,West Brom,Chelsea,2,1,3.75,3.6,2.16,NA,NA,NA,NA
MJ450Yus/,/soccer/france/ligue-1-2012-2013/valenciennes-montpellier-MJ450Yus/,TRUE,2012-11-17,F1,2013,france,Valenciennes,Montpellier,1,1,2.22,3.55,3.65,NA,NA,NA,NA
MPTsgaC6/,/soccer/germany/bundesliga-2012-2013/hamburger-mainz-MPTsgaC6/,TRUE,2012-11-17,D1,2013,germany,Hamburg SV,Mainz,1,0,2.4,3.55,3.33,NA,NA,NA,NA
nXSymtAa/,/soccer/england/premier-league-2012-2013/newcastle-utd-swansea-nXSymtAa/,FALSE,2012-11-17,E0,2013,england,Newcastle,Swansea,1,2,2.18,3.5,3.8,NA,NA,NA,NA
OOxupDe0/,/soccer/france/ligue-1-2012-2013/evian-tg-st-etienne-OOxupDe0/,TRUE,2012-11-17,F1,2013,france,Evian Thonon Gaillard,St Etienne,2,2,3.9,3.46,2.2,NA,NA,NA,NA
Ot4SxSBB/,/soccer/england/premier-league-2012-2013/manchester-city-aston-villa-Ot4SxSBB/,FALSE,2012-11-17,E0,2013,england,Manchester City,Aston Villa,5,0,1.22,7.8,18.18,NA,NA,NA,NA
pOKb3qzE/,/soccer/germany/bundesliga-2012-2013/dortmund-greuther-furth-pOKb3qzE/,TRUE,2012-11-17,D1,2013,germany,Borussia Dortmund,SpVgg Greuther Furth,3,1,1.19,8.8,19,NA,NA,NA,NA
SdqWoZQm/,/soccer/france/ligue-1-2012-2013/ac-ajaccio-sochaux-SdqWoZQm/,TRUE,2012-11-17,F1,2013,france,AC Ajaccio,Sochaux,0,1,1.91,3.55,5.2,NA,NA,NA,NA
UJ4Ow8d5/,/soccer/england/premier-league-2012-2013/liverpool-wigan-UJ4Ow8d5/,FALSE,2012-11-17,E0,2013,england,Liverpool,Wigan,3,0,1.5,4.7,8.02,NA,NA,NA,NA
xp8WynRH/,/soccer/england/premier-league-2012-2013/norwich-manchester-united-xp8WynRH/,FALSE,2012-11-17,E0,2013,england,Norwich City,Manchester Utd,1,0,7,4.5,1.6,NA,NA,NA,NA
YiBFuURh/,/soccer/england/premier-league-2012-2013/arsenal-tottenham-YiBFuURh/,FALSE,2012-11-17,E0,2013,england,Arsenal,Tottenham,5,2,2,3.8,4.41,NA,NA,NA,NA
zmWaJb0F/,/soccer/spain/primera-division-2012-2013/barcelona-zaragoza-zmWaJb0F/,TRUE,2012-11-17,SP1,2013,spain,Barcelona,Real Zaragoza,3,1,1.09,15.73,34,NA,NA,NA,NA
00bYNeD8/,/soccer/italy/serie-a-2012-2013/udinese-parma-00bYNeD8/,TRUE,2012-11-18,I1,2013,italy,Udinese,Parma,2,2,2.1,3.6,4.05,NA,NA,NA,NA
0A39ahem/,/soccer/france/ligue-1-2012-2013/bordeaux-marseille-0A39ahem/,TRUE,2012-11-18,F1,2013,france,Bordeaux,Marseille,1,0,2.4,3.33,3.65,NA,NA,NA,NA
8hdm0hL1/,/soccer/italy/serie-a-2012-2013/sampdoria-genoa-8hdm0hL1/,TRUE,2012-11-18,I1,2013,italy,Sampdoria,Genoa,3,1,2.82,3.14,3.1,NA,NA,NA,NA
8MPwfuc0/,/soccer/germany/bundesliga-2012-2013/hoffenheim-wolfsburg-8MPwfuc0/,TRUE,2012-11-18,D1,2013,germany,TSG Hoffenheim,VfL Wolfsburg,1,3,2.35,3.75,3.25,NA,NA,NA,NA
8ze5cHwd/,/soccer/spain/primera-division-2012-2013/granada-cf-atl-madrid-8ze5cHwd/,TRUE,2012-11-18,SP1,2013,spain,Granada,Atletico Madrid,0,1,4.9,3.85,1.88,NA,NA,NA,NA
AuuisBuJ/,/soccer/france/ligue-1-2012-2013/lyon-reims-AuuisBuJ/,TRUE,2012-11-18,F1,2013,france,Lyon,Stade de Reims,3,0,1.42,5.4,11,NA,NA,NA,NA
dxymriQC/,/soccer/france/ligue-1-2012-2013/nice-toulouse-dxymriQC/,TRUE,2012-11-18,F1,2013,france,Nice,Toulouse,1,0,2.63,3.3,3.14,NA,NA,NA,NA
hOteKvo9/,/soccer/spain/primera-division-2012-2013/dep-la-coruna-levante-hOteKvo9/,TRUE,2012-11-18,SP1,2013,spain,Deportivo La Coruna,Levante,0,2,2.1,3.65,3.95,NA,NA,NA,NA
jkmfNOMc/,/soccer/italy/serie-a-2012-2013/bologna-palermo-jkmfNOMc/,TRUE,2012-11-18,I1,2013,italy,Bologna,Palermo,3,0,2.27,3.4,3.7,NA,NA,NA,NA
jT5Kvlsa/,/soccer/england/premier-league-2012-2013/fulham-sunderland-jT5Kvlsa/,FALSE,2012-11-18,E0,2013,england,Fulham,Sunderland,1,3,1.8,3.9,5.3,NA,NA,NA,NA
nPbT1WUs/,/soccer/spain/primera-division-2012-2013/celta-vigo-mallorca-nPbT1WUs/,TRUE,2012-11-18,SP1,2013,spain,Celta Vigo,Mallorca,1,1,1.85,3.85,5.09,NA,NA,NA,NA
nqeiaCz8/,/soccer/italy/serie-a-2012-2013/siena-pescara-nqeiaCz8/,TRUE,2012-11-18,I1,2013,italy,Siena,US Pescara,1,0,1.92,3.56,5,NA,NA,NA,NA
nRg9dyg2/,/soccer/spain/primera-division-2012-2013/sevilla-betis-nRg9dyg2/,TRUE,2012-11-18,SP1,2013,spain,Sevilla,Real Betis,5,1,1.77,3.81,5.7,NA,NA,NA,NA
O2o2L2iA/,/soccer/italy/serie-a-2012-2013/fiorentina-atalanta-O2o2L2iA/,TRUE,2012-11-18,I1,2013,italy,Fiorentina,Atalanta,4,1,1.76,3.65,6.2,NA,NA,NA,NA
pCnbMrx4/,/soccer/italy/serie-a-2012-2013/catania-chievo-pCnbMrx4/,TRUE,2012-11-18,I1,2013,italy,Catania,Chievo Verona,2,1,1.85,3.64,5.5,NA,NA,NA,NA
QB50bcOk/,/soccer/spain/primera-division-2012-2013/getafe-valladolid-QB50bcOk/,TRUE,2012-11-18,SP1,2013,spain,Getafe,Real Valladolid,2,1,2.12,3.5,4,NA,NA,NA,NA
tvt7KM6G/,/soccer/italy/serie-a-2012-2013/inter-cagliari-tvt7KM6G/,TRUE,2012-11-18,I1,2013,italy,Internazionale,Cagliari,2,2,1.6,4.3,7.2,NA,NA,NA,NA
z9RVe1Sm/,/soccer/germany/bundesliga-2012-2013/werder-bremen-dusseldorf-z9RVe1Sm/,TRUE,2012-11-18,D1,2013,germany,Werder Bremen,Fortuna Dusseldorf,2,1,1.52,4.8,8.1,NA,NA,NA,NA
GxGQ4aoM/,/soccer/spain/primera-division-2012-2013/real-sociedad-rayo-vallecano-GxGQ4aoM/,TRUE,2012-11-19,SP1,2013,spain,Real Sociedad,Rayo Vallecano,4,0,1.9,3.95,4.5,NA,NA,NA,NA
QT6r1Y5e/,/soccer/italy/serie-a-2012-2013/as-roma-torino-QT6r1Y5e/,TRUE,2012-11-19,I1,2013,italy,AS Roma,Torino,2,0,1.66,4.9,5.69,NA,NA,NA,NA
SEWlfTtn/,/soccer/england/premier-league-2012-2013/west-ham-stoke-city-SEWlfTtn/,FALSE,2012-11-19,E0,2013,england,West Ham,Stoke City,1,1,2.29,3.3,3.9,NA,NA,NA,NA
drrQ5xdC/,/soccer/germany/bundesliga-2012-2013/dusseldorf-hamburger-drrQ5xdC/,TRUE,2012-11-23,D1,2013,germany,Fortuna Dusseldorf,Hamburg SV,2,0,3.1,3.47,2.58,NA,NA,NA,NA
dxcIcWPa/,/soccer/france/ligue-1-2012-2013/st-etienne-valenciennes-dxcIcWPa/,TRUE,2012-11-23,F1,2013,france,St Etienne,Valenciennes,1,0,1.78,4,5.4,NA,NA,NA,NA
