id_odsp,link_odsp,adv_stats,date,league,season,country,ht,at,fthg,ftag,odd_h,odd_d,odd_a,odd_over,odd_under,odd_bts,odd_bts_n
niPaN0V7/,/soccer/germany/bundesliga/b-monchengladbach-bayer-leverkusen-niPaN0V7/,TRUE,2016-05-07,D1,2016,germany,Borussia Monchengladbach,Bayer Leverkusen,2,1,1.89,4.4,4.55,NA,NA,NA,NA
OGCvlZrb/,/soccer/france/ligue-1-2015-2016/marseille-reims-OGCvlZrb/,TRUE,2016-05-07,F1,2016,france,Marseille,Stade de Reims,1,0,2.1,3.96,4.3,NA,NA,NA,NA
rFlKCJQj/,/soccer/england/premier-league-2015-2016/sunderland-chelsea-rFlKCJQj/,TRUE,2016-05-07,E0,2016,england,Sunderland,Chelsea,3,2,3.34,3.75,2.56,NA,NA,NA,NA
SlJVkeEo/,/soccer/france/ligue-1-2015-2016/montpellier-rennes-SlJVkeEo/,TRUE,2016-05-07,F1,2016,france,Montpellier,Stade Rennes,2,0,2.35,3.55,3.54,NA,NA,NA,NA
thNZlFTi/,/soccer/france/ligue-1-2015-2016/nice-st-etienne-thNZlFTi/,TRUE,2016-05-07,F1,2016,france,Nice,St Etienne,2,0,2.16,3.46,4.21,NA,NA,NA,NA
Wd4ZZkSn/,/soccer/england/premier-league-2015-2016/bournemouth-west-brom-Wd4ZZkSn/,TRUE,2016-05-07,E0,2016,england,Bournemouth,West Brom,1,1,2,3.85,4.38,NA,NA,NA,NA
WQROWXDN/,/soccer/france/ligue-1-2015-2016/nantes-caen-WQROWXDN/,TRUE,2016-05-07,F1,2016,france,Nantes,Caen,1,2,2.05,3.65,4.55,NA,NA,NA,NA
WtGnnDDA/,/soccer/france/ligue-1-2015-2016/bastia-angers-WtGnnDDA/,TRUE,2016-05-07,F1,2016,france,Bastia,Angers,1,0,2.42,3.26,3.65,NA,NA,NA,NA
xAZZXTda/,/soccer/england/premier-league-2015-2016/crystal-palace-stoke-city-xAZZXTda/,TRUE,2016-05-07,E0,2016,england,Crystal Palace,Stoke City,2,1,2.12,3.6,4.15,NA,NA,NA,NA
zD5fqrhR/,/soccer/germany/bundesliga/koln-werder-bremen-zD5fqrhR/,TRUE,2016-05-07,D1,2016,germany,FC Cologne,Werder Bremen,0,0,3.1,4,2.52,NA,NA,NA,NA
0f1gaOMu/,/soccer/italy/serie-a/verona-juventus-0f1gaOMu/,TRUE,2016-05-08,I1,2016,italy,Hellas Verona,Juventus,2,1,6.2,4.4,1.7,NA,NA,NA,NA
4fzKg5hD/,/soccer/spain/primera-division/ud-las-palmas-ath-bilbao-4fzKg5hD/,TRUE,2016-05-08,SP1,2016,spain,Las Palmas,Athletic Bilbao,0,0,4.27,3.9,2.03,NA,NA,NA,NA
6aE2IlVD/,/soccer/spain/primera-division/real-madrid-valencia-6aE2IlVD/,TRUE,2016-05-08,SP1,2016,spain,Real Madrid,Valencia,3,2,1.25,9,14.5,NA,NA,NA,NA
ANXsW7RB/,/soccer/england/premier-league-2015-2016/liverpool-watford-ANXsW7RB/,TRUE,2016-05-08,E0,2016,england,Liverpool,Watford,2,0,1.59,4.6,6.7,NA,NA,NA,NA
dpLZA6Nm/,/soccer/spain/primera-division/real-sociedad-rayo-vallecano-dpLZA6Nm/,TRUE,2016-05-08,SP1,2016,spain,Real Sociedad,Rayo Vallecano,2,1,2.85,3.7,2.7,NA,NA,NA,NA
dUWBeRN0/,/soccer/spain/primera-division/levante-atl-madrid-dUWBeRN0/,TRUE,2016-05-08,SP1,2016,spain,Levante,Atletico Madrid,2,1,18.5,6.5,1.3,NA,NA,NA,NA
EPHAGSaQ/,/soccer/spain/primera-division/eibar-betis-EPHAGSaQ/,TRUE,2016-05-08,SP1,2016,spain,Eibar,Real Betis,1,1,2.24,3.6,3.68,NA,NA,NA,NA
fuJXsNi5/,/soccer/italy/serie-a/as-roma-chievo-fuJXsNi5/,TRUE,2016-05-08,I1,2016,italy,AS Roma,Chievo Verona,3,0,1.28,8,17,NA,NA,NA,NA
GlKTr3xa/,/soccer/italy/serie-a/fiorentina-palermo-GlKTr3xa/,TRUE,2016-05-08,I1,2016,italy,Fiorentina,Palermo,0,0,1.8,4.25,5.75,NA,NA,NA,NA
GY3xCn8s/,/soccer/spain/primera-division/sevilla-granada-cf-GY3xCn8s/,TRUE,2016-05-08,SP1,2016,spain,Sevilla,Granada,1,4,3.13,4.36,2.35,NA,NA,NA,NA
K2I6H8pK/,/soccer/spain/primera-division/getafe-gijon-K2I6H8pK/,TRUE,2016-05-08,SP1,2016,spain,Getafe,Sporting Gijon,1,1,2.21,3.7,4,NA,NA,NA,NA
KMQKpP7n/,/soccer/italy/serie-a/torino-napoli-KMQKpP7n/,TRUE,2016-05-08,I1,2016,italy,Torino,Napoli,1,2,8.2,5.2,1.53,NA,NA,NA,NA
l2Iyss7B/,/soccer/italy/serie-a/sampdoria-genoa-l2Iyss7B/,TRUE,2016-05-08,I1,2016,italy,Sampdoria,Genoa,0,3,3.09,3.29,2.76,NA,NA,NA,NA
OKAlvuiU/,/soccer/italy/serie-a/frosinone-sassuolo-OKAlvuiU/,TRUE,2016-05-08,I1,2016,italy,Frosinone,Sassuolo,0,1,5.5,4.36,1.73,NA,NA,NA,NA
OQynVRtI/,/soccer/england/premier-league-2015-2016/manchester-city-arsenal-OQynVRtI/,TRUE,2016-05-08,E0,2016,england,Manchester City,Arsenal,2,2,2.4,3.68,3.44,NA,NA,NA,NA
pUBpuLyO/,/soccer/italy/serie-a/carpi-lazio-pUBpuLyO/,TRUE,2016-05-08,I1,2016,italy,Carpi,Lazio,1,3,3.12,3.48,2.7,NA,NA,NA,NA
Q3yGfow7/,/soccer/spain/primera-division/barcelona-espanyol-Q3yGfow7/,TRUE,2016-05-08,SP1,2016,spain,Barcelona,Espanyol,5,0,1.08,26,42.75,NA,NA,NA,NA
UcJs9ph0/,/soccer/spain/primera-division/villarreal-dep-la-coruna-UcJs9ph0/,TRUE,2016-05-08,SP1,2016,spain,Villarreal,Deportivo La Coruna,0,2,2.58,3.35,3.32,NA,NA,NA,NA
vo0cbrxn/,/soccer/italy/serie-a/atalanta-udinese-vo0cbrxn/,TRUE,2016-05-08,I1,2016,italy,Atalanta,Udinese,1,1,3.85,3.4,2.53,NA,NA,NA,NA
WUs2y33i/,/soccer/england/premier-league-2015-2016/tottenham-southampton-WUs2y33i/,TRUE,2016-05-08,E0,2016,england,Tottenham,Southampton,1,2,2.26,3.6,3.72,NA,NA,NA,NA
zyKwAQxf/,/soccer/spain/primera-division/celta-vigo-malaga-zyKwAQxf/,TRUE,2016-05-08,SP1,2016,spain,Celta Vigo,Malaga,1,0,1.68,4.35,6,NA,NA,NA,NA
ptthNCrs/,/soccer/england/premier-league-2015-2016/west-ham-manchester-united-ptthNCrs/,TRUE,2016-05-10,E0,2016,england,West Ham,Manchester Utd,3,2,3.22,3.72,2.55,NA,NA,NA,NA
0Ee4xkmh/,/soccer/england/premier-league-2015-2016/liverpool-chelsea-0Ee4xkmh/,TRUE,2016-05-11,E0,2016,england,Liverpool,Chelsea,1,1,1.84,4.6,5,NA,NA,NA,NA
ChBw4krJ/,/soccer/england/premier-league-2015-2016/norwich-watford-ChBw4krJ/,TRUE,2016-05-11,E0,2016,england,Norwich City,Watford,4,2,1.92,4.1,4.5,NA,NA,NA,NA
QoU46y0I/,/soccer/france/ligue-1-2015-2016/bordeaux-paris-sg-QoU46y0I/,TRUE,2016-05-11,F1,2016,france,Bordeaux,Paris Saint-Germain,1,1,6.5,4.9,1.73,NA,NA,NA,NA
UgmLY6nH/,/soccer/england/premier-league-2015-2016/sunderland-everton-UgmLY6nH/,TRUE,2016-05-11,E0,2016,england,Sunderland,Everton,3,0,1.9,4.25,4.5,NA,NA,NA,NA
fNgomrEq/,/soccer/spain/primera-division/valencia-real-sociedad-fNgomrEq/,TRUE,2016-05-13,SP1,2016,spain,Valencia,Real Sociedad,0,1,2.12,3.85,3.76,NA,NA,NA,NA
02gVwkLj/,/soccer/france/ligue-1-2015-2016/guingamp-nice-02gVwkLj/,TRUE,2016-05-14,F1,2016,france,Guingamp,Nice,2,3,4.96,4.01,1.9,NA,NA,NA,NA
0fkZy0p1/,/soccer/germany/bundesliga/bayern-munich-hannover-0fkZy0p1/,TRUE,2016-05-14,D1,2016,germany,Bayern Munich,Hannover 96,3,1,1.17,14.33,27,NA,NA,NA,NA
2NB4iupl/,/soccer/germany/bundesliga/mainz-hertha-berlin-2NB4iupl/,TRUE,2016-05-14,D1,2016,germany,Mainz,Hertha Berlin,0,0,2.14,3.7,4,NA,NA,NA,NA
4hoNhv6N/,/soccer/italy/serie-a/juventus-sampdoria-4hoNhv6N/,TRUE,2016-05-14,I1,2016,italy,Juventus,Sampdoria,5,0,1.31,8.2,17,NA,NA,NA,NA
4W7aqBcT/,/soccer/france/ligue-1-2015-2016/monaco-montpellier-4W7aqBcT/,TRUE,2016-05-14,F1,2016,france,AS Monaco,Montpellier,2,0,1.55,4.91,7.75,NA,NA,NA,NA
6aUUbjcG/,/soccer/france/ligue-1-2015-2016/reims-lyon-6aUUbjcG/,TRUE,2016-05-14,F1,2016,france,Stade de Reims,Lyon,4,1,4.1,4.33,2.1,NA,NA,NA,NA
6ax96WE4/,/soccer/spain/primera-division/ath-bilbao-sevilla-6ax96WE4/,TRUE,2016-05-14,SP1,2016,spain,Athletic Bilbao,Sevilla,3,1,1.43,6,9.25,NA,NA,NA,NA
80C0hLUs/,/soccer/germany/bundesliga/hoffenheim-schalke-80C0hLUs/,TRUE,2016-05-14,D1,2016,germany,TSG Hoffenheim,Schalke 04,1,4,3.6,4.3,2.3,NA,NA,NA,NA
APWPbNiE/,/soccer/germany/bundesliga/wolfsburg-vfb-stuttgart-APWPbNiE/,TRUE,2016-05-14,D1,2016,germany,VfL Wolfsburg,VfB Stuttgart,3,1,2.34,4.6,3.16,NA,NA,NA,NA
AXzM0CS3/,/soccer/france/ligue-1-2015-2016/paris-sg-nantes-AXzM0CS3/,TRUE,2016-05-14,F1,2016,france,Paris Saint-Germain,Nantes,4,0,1.3,9.2,17.5,NA,NA,NA,NA
GAyI1hDc/,/soccer/france/ligue-1-2015-2016/lorient-gfc-ajaccio-GAyI1hDc/,TRUE,2016-05-14,F1,2016,france,Lorient,GFC Ajaccio,1,0,3.17,3.65,2.68,NA,NA,NA,NA
GU9nkVqU/,/soccer/spain/primera-division/atl-madrid-celta-vigo-GU9nkVqU/,TRUE,2016-05-14,SP1,2016,spain,Atletico Madrid,Celta Vigo,2,0,1.9,4.5,6.6,NA,NA,NA,NA
hd4epirN/,/soccer/france/ligue-1-2015-2016/angers-toulouse-hd4epirN/,TRUE,2016-05-14,F1,2016,france,Angers,Toulouse,2,3,6.5,4.2,1.78,NA,NA,NA,NA
lGVTcs7K/,/soccer/germany/bundesliga/augsburg-hamburger-lGVTcs7K/,TRUE,2016-05-14,D1,2016,germany,FC Augsburg,Hamburg SV,1,3,2.07,3.9,4.2,NA,NA,NA,NA
M9wrzvFD/,/soccer/germany/bundesliga/bayer-leverkusen-ingolstadt-M9wrzvFD/,TRUE,2016-05-14,D1,2016,germany,Bayer Leverkusen,FC Ingolstadt 04,3,2,1.73,4.7,5.88,NA,NA,NA,NA
MBfRvV5p/,/soccer/france/ligue-1-2015-2016/st-etienne-lille-MBfRvV5p/,TRUE,2016-05-14,F1,2016,france,St Etienne,Lille,0,1,2.75,3.25,3.35,NA,NA,NA,NA
OzuQaWsA/,/soccer/france/ligue-1-2015-2016/caen-bordeaux-OzuQaWsA/,TRUE,2016-05-14,F1,2016,france,Caen,Bordeaux,1,0,2.9,3.6,3.02,NA,NA,NA,NA
ppl08hph/,/soccer/spain/primera-division/dep-la-coruna-real-madrid-ppl08hph/,TRUE,2016-05-14,SP1,2016,spain,Deportivo La Coruna,Real Madrid,0,2,15.64,10,1.29,NA,NA,NA,NA
Q1nJgKjH/,/soccer/italy/serie-a/ac-milan-as-roma-Q1nJgKjH/,TRUE,2016-05-14,I1,2016,italy,AC Milan,AS Roma,1,3,3.19,3.89,2.42,NA,NA,NA,NA
rJvvyKa7/,/soccer/germany/bundesliga/dortmund-koln-rJvvyKa7/,TRUE,2016-05-14,D1,2016,germany,Borussia Dortmund,FC Cologne,2,2,1.39,8,11.5,NA,NA,NA,NA
rPibsORr/,/soccer/france/ligue-1-2015-2016/rennes-bastia-rPibsORr/,TRUE,2016-05-14,F1,2016,france,Stade Rennes,Bastia,1,2,1.95,3.9,5.3,NA,NA,NA,NA
tEA8jaaf/,/soccer/germany/bundesliga/darmstadt-b-monchengladbach-tEA8jaaf/,TRUE,2016-05-14,D1,2016,germany,SV Darmstadt 98,Borussia Monchengladbach,0,2,4.05,4.1,2.06,NA,NA,NA,NA
UZhAetM4/,/soccer/italy/serie-a/napoli-frosinone-UZhAetM4/,TRUE,2016-05-14,I1,2016,italy,Napoli,Frosinone,4,0,1.15,21,51,NA,NA,NA,NA
Wtpd9YUo/,/soccer/spain/primera-division/granada-cf-barcelona-Wtpd9YUo/,TRUE,2016-05-14,SP1,2016,spain,Granada,Barcelona,0,3,35.5,18,1.18,NA,NA,NA,NA
WvLYd1MQ/,/soccer/germany/bundesliga/werder-bremen-eintracht-frankfurt-WvLYd1MQ/,TRUE,2016-05-14,D1,2016,germany,Werder Bremen,Eintracht Frankfurt,1,0,2,4.1,4.2,NA,NA,NA,NA
xKxE2Yci/,/soccer/france/ligue-1-2015-2016/troyes-marseille-xKxE2Yci/,TRUE,2016-05-14,F1,2016,france,Troyes,Marseille,1,1,5.25,4.76,1.75,NA,NA,NA,NA
zDg6dM6b/,/soccer/italy/serie-a/sassuolo-inter-zDg6dM6b/,TRUE,2016-05-14,I1,2016,italy,Sassuolo,Internazionale,3,1,1.86,4.4,5.3,NA,NA,NA,NA
4KZEY0mA/,/soccer/england/premier-league-2015-2016/everton-norwich-4KZEY0mA/,TRUE,2016-05-15,E0,2016,england,Everton,Norwich City,3,0,1.77,4.38,5.1,NA,NA,NA,NA
4rI1PdAd/,/soccer/england/premier-league-2015-2016/west-brom-liverpool-4rI1PdAd/,TRUE,2016-05-15,E0,2016,england,West Brom,Liverpool,1,1,2.8,3.85,2.9,NA,NA,NA,NA
8QiEf0yB/,/soccer/italy/serie-a/lazio-fiorentina-8QiEf0yB/,TRUE,2016-05-15,I1,2016,italy,Lazio,Fiorentina,2,4,2.17,4.25,4.3,NA,NA,NA,NA
ALt6zNIc/,/soccer/england/premier-league-2015-2016/arsenal-aston-villa-ALt6zNIc/,TRUE,2016-05-15,E0,2016,england,Arsenal,Aston Villa,4,0,1.18,13,30,NA,NA,NA,NA
bFpRibLT/,/soccer/italy/serie-a/empoli-torino-bFpRibLT/,TRUE,2016-05-15,I1,2016,italy,Empoli,Torino,2,1,2.78,3.67,2.8,NA,NA,NA,NA
dIEgRIup/,/soccer/england/premier-league-2015-2016/stoke-city-west-ham-dIEgRIup/,TRUE,2016-05-15,E0,2016,england,Stoke City,West Ham,2,1,3.28,4.15,2.3,NA,NA,NA,NA
E3EuBLLi/,/soccer/italy/serie-a/palermo-verona-E3EuBLLi/,TRUE,2016-05-15,I1,2016,italy,Palermo,Hellas Verona,3,2,1.3,7,12.5,NA,NA,NA,NA
EPuH4AqH/,/soccer/spain/primera-division/gijon-villarreal-EPuH4AqH/,TRUE,2016-05-15,SP1,2016,spain,Sporting Gijon,Villarreal,2,0,1.61,5.1,7.35,NA,NA,NA,NA
f9SRVbXS/,/soccer/england/premier-league-2015-2016/southampton-crystal-palace-f9SRVbXS/,TRUE,2016-05-15,E0,2016,england,Southampton,Crystal Palace,4,1,1.34,6.9,13.5,NA,NA,NA,NA
hpWAZtY3/,/soccer/england/premier-league-2015-2016/chelsea-leicester-hpWAZtY3/,TRUE,2016-05-15,E0,2016,england,Chelsea,Leicester City,1,1,2.37,4.06,3.76,NA,NA,NA,NA
IwdEpkho/,/soccer/spain/primera-division/betis-getafe-IwdEpkho/,TRUE,2016-05-15,SP1,2016,spain,Real Betis,Getafe,2,1,4.7,3.98,2.18,NA,NA,NA,NA
juEcQxej/,/soccer/england/premier-league-2015-2016/watford-sunderland-juEcQxej/,TRUE,2016-05-15,E0,2016,england,Watford,Sunderland,2,2,2.01,4.52,5.55,NA,NA,NA,NA
KY6IjZ8e/,/soccer/england/premier-league-2015-2016/swansea-manchester-city-KY6IjZ8e/,TRUE,2016-05-15,E0,2016,england,Swansea,Manchester City,1,1,7.4,5.25,1.58,NA,NA,NA,NA
M9k2c2ih/,/soccer/italy/serie-a/udinese-carpi-M9k2c2ih/,TRUE,2016-05-15,I1,2016,italy,Udinese,Carpi,1,2,2.4,3.85,3.61,NA,NA,NA,NA
S8w57Cab/,/soccer/spain/primera-division/espanyol-eibar-S8w57Cab/,TRUE,2016-05-15,SP1,2016,spain,Espanyol,Eibar,4,2,2.1,3.9,4.3,NA,NA,NA,NA
xYXMWvIM/,/soccer/england/premier-league-2015-2016/newcastle-utd-tottenham-xYXMWvIM/,TRUE,2016-05-15,E0,2016,england,Newcastle,Tottenham,5,1,5.4,4.28,1.82,NA,NA,NA,NA
Y7ygmITp/,/soccer/italy/serie-a/genoa-atalanta-Y7ygmITp/,TRUE,2016-05-15,I1,2016,italy,Genoa,Atalanta,1,2,1.9,4.66,6,NA,NA,NA,NA
zDFyC16o/,/soccer/italy/serie-a/chievo-bologna-zDFyC16o/,TRUE,2016-05-15,I1,2016,italy,Chievo Verona,Bologna,0,0,2.43,3.55,3.7,NA,NA,NA,NA
zJhkjBUN/,/soccer/spain/primera-division/malaga-ud-las-palmas-zJhkjBUN/,TRUE,2016-05-15,SP1,2016,spain,Malaga,Las Palmas,4,1,1.82,4.25,5.6,NA,NA,NA,NA
zZtD5jUA/,/soccer/spain/primera-division/rayo-vallecano-levante-zZtD5jUA/,TRUE,2016-05-15,SP1,2016,spain,Rayo Vallecano,Levante,3,1,1.42,6.5,8.6,NA,NA,NA,NA
bsZIXK2G/,/soccer/england/premier-league-2015-2016/manchester-united-bournemouth-bsZIXK2G/,TRUE,2016-05-17,E0,2016,england,Manchester Utd,Bournemouth,3,1,1.69,4.76,7.5,NA,NA,NA,NA
pEqRMlnC/,/soccer/germany/bundesliga/eintracht-frankfurt-nurnberg-pEqRMlnC/,TRUE,2016-05-19,D1,2016,germany,Eintracht Frankfurt,Nurnberg,1,1,2.08,3.56,4.4,NA,NA,NA,NA
SxZVL81I/,/soccer/germany/bundesliga/nurnberg-eintracht-frankfurt-SxZVL81I/,TRUE,2016-05-23,D1,2016,germany,Nurnberg,Eintracht Frankfurt,0,1,3.08,3.42,2.7,NA,NA,NA,NA
d4i30ksD/,/soccer/france/ligue-1/bastia-paris-sg-d4i30ksD/,TRUE,2016-08-12,F1,2017,france,Bastia,Paris Saint-Germain,0,1,12.13,5.5,1.38,1.92,2.12,2.25,1.74
OAqkOhZJ/,/soccer/france/ligue-1/monaco-guingamp-OAqkOhZJ/,TRUE,2016-08-12,F1,2017,france,AS Monaco,Guingamp,2,2,1.77,3.85,6.2,2.14,1.83,2.05,1.93
21rgNClQ/,/soccer/france/ligue-1/caen-lorient-21rgNClQ/,TRUE,2016-08-13,F1,2017,france,Caen,Lorient,3,2,2.46,3.32,3.5,2.28,1.78,1.95,2.02
4j0rLEUb/,/soccer/england/premier-league/southampton-watford-4j0rLEUb/,TRUE,2016-08-13,E0,2017,england,Southampton,Watford,1,1,1.84,3.85,5.1,2.15,1.84,2.05,1.93
6Fbj3icf/,/soccer/france/ligue-1/montpellier-angers-6Fbj3icf/,TRUE,2016-08-13,F1,2017,france,Montpellier,Angers,1,0,1.95,3.36,5.5,2.8,1.53,2.4,1.7
8rLLIWds/,/soccer/france/ligue-1/metz-lille-8rLLIWds/,TRUE,2016-08-13,F1,2017,france,Metz,Lille,3,2,4,3.2,2.37,2.7,1.55,2.25,1.73
bgczNz0n/,/soccer/england/premier-league/manchester-city-sunderland-bgczNz0n/,TRUE,2016-08-13,E0,2017,england,Manchester City,Sunderland,2,1,1.28,7,15,1.57,2.69,2.09,1.87
hGdvMfFh/,/soccer/england/premier-league/middlesbrough-stoke-city-hGdvMfFh/,TRUE,2016-08-13,E0,2017,england,Middlesbrough,Stoke City,1,1,2.35,3.4,3.82,2.58,1.61,2.2,1.8
K2bWNGpt/,/soccer/england/premier-league/hull-city-leicester-K2bWNGpt/,TRUE,2016-08-13,E0,2017,england,Hull,Leicester City,2,1,4.9,3.62,1.95,2.32,1.73,2.05,1.88
KSRP2XEU/,/soccer/england/premier-league/everton-tottenham-KSRP2XEU/,TRUE,2016-08-13,E0,2017,england,Everton,Tottenham,1,1,3.75,3.54,2.3,2.12,1.86,1.91,2.11
SOan4Xsl/,/soccer/france/ligue-1/bordeaux-st-etienne-SOan4Xsl/,TRUE,2016-08-13,F1,2017,france,Bordeaux,St Etienne,3,2,2.5,3.1,3.7,2.63,1.59,2.2,1.82
txTL3DaO/,/soccer/england/premier-league/crystal-palace-west-brom-txTL3DaO/,TRUE,2016-08-13,E0,2017,england,Crystal Palace,West Brom,0,1,2.25,3.25,4.1,2.63,1.59,2.2,1.78
YBPD5ZUB/,/soccer/england/premier-league/burnley-swansea-YBPD5ZUB/,TRUE,2016-08-13,E0,2017,england,Burnley,Swansea,0,1,2.9,3.25,2.94,2.6,1.63,2,1.83
zej7a9dJ/,/soccer/france/ligue-1/dijon-nantes-zej7a9dJ/,TRUE,2016-08-13,F1,2017,france,Dijon FCO,Nantes,0,1,2.62,3.1,3.44,2.79,1.54,2.2,1.76
02Tk5DSs/,/soccer/france/ligue-1/nancy-lyon-02Tk5DSs/,TRUE,2016-08-14,F1,2017,france,AS Nancy Lorraine,Lyon,0,3,3.4,3.38,2.64,2.17,1.8,1.87,2.1
0xbf2BC0/,/soccer/france/ligue-1/nice-rennes-0xbf2BC0/,TRUE,2016-08-14,F1,2017,france,Nice,Stade Rennes,1,0,2.52,3.2,3.48,2.42,1.71,2,2.01
Cdy57e0a/,/soccer/england/premier-league/arsenal-liverpool-Cdy57e0a/,TRUE,2016-08-14,E0,2017,england,Arsenal,Liverpool,3,4,2.87,3.62,2.85,1.79,2.22,1.62,2.43
Eu2b1VR6/,/soccer/france/ligue-1/marseille-toulouse-Eu2b1VR6/,TRUE,2016-08-14,F1,2017,france,Marseille,Toulouse,0,0,2.16,3.32,4.2,2.35,1.7,2,1.9
jmz96FF5/,/soccer/england/premier-league/bournemouth-manchester-united-jmz96FF5/,TRUE,2016-08-14,E0,2017,england,Bournemouth,Manchester Utd,1,3,5.8,3.75,1.82,2.15,1.86,2,1.94
nFTH4gpI/,/soccer/england/premier-league/chelsea-west-ham-nFTH4gpI/,TRUE,2016-08-15,E0,2017,england,Chelsea,West Ham,2,1,1.57,4.6,8,1.82,2.22,1.91,2.08
A7HxFld6/,/soccer/france/ligue-1/lyon-caen-A7HxFld6/,TRUE,2016-08-19,F1,2017,france,Lyon,Caen,2,0,1.43,5.6,9.5,1.69,2.68,1.8,2.1
hnLOsuIk/,/soccer/spain/laliga/malaga-osasuna-hnLOsuIk/,TRUE,2016-08-19,SP1,2017,spain,Malaga,Osasuna,1,1,1.67,3.95,7,2.43,1.69,2.3,1.65
t81J3Mv9/,/soccer/spain/laliga/dep-la-coruna-eibar-t81J3Mv9/,TRUE,2016-08-19,SP1,2017,spain,Deportivo La Coruna,Eibar,2,1,2.08,3.44,4.6,2.46,1.66,2.1,1.83
YViaHWTN/,/soccer/england/premier-league/manchester-united-southampton-YViaHWTN/,TRUE,2016-08-19,E0,2017,england,Manchester Utd,Southampton,2,0,1.59,4.45,8,2,2.02,2,1.93
0dpVKvpP/,/soccer/france/ligue-1/rennes-nancy-0dpVKvpP/,TRUE,2016-08-20,F1,2017,france,Stade Rennes,AS Nancy Lorraine,2,0,2.15,3.4,4.5,2.45,1.69,2.1,1.87
25WdGbht/,/soccer/france/ligue-1/nantes-monaco-25WdGbht/,TRUE,2016-08-20,F1,2017,france,Nantes,AS Monaco,0,1,2.58,3.08,3.5,2.81,1.52,2.25,1.73
2sEodmEJ/,/soccer/england/premier-league/swansea-hull-city-2sEodmEJ/,TRUE,2016-08-20,E0,2017,england,Swansea,Hull,0,2,1.9,3.6,5.3,2.31,1.73,2.05,1.87
6JMDzfUo/,/soccer/england/premier-league/tottenham-crystal-palace-6JMDzfUo/,TRUE,2016-08-20,E0,2017,england,Tottenham,Crystal Palace,1,0,1.5,4.8,8.6,1.85,2.14,2,1.93
AuBVBABn/,/soccer/italy/serie-a/juventus-fiorentina-AuBVBABn/,TRUE,2016-08-20,I1,2017,italy,Juventus,Fiorentina,2,1,1.55,4.4,9.2,2.28,1.85,2.35,1.7
CWiEYXbb/,/soccer/england/premier-league/west-brom-everton-CWiEYXbb/,TRUE,2016-08-20,E0,2017,england,West Brom,Everton,1,2,3.18,3.25,2.67,2.5,1.64,2.1,1.9
ddDs98e5/,/soccer/italy/serie-a/as-roma-udinese-ddDs98e5/,TRUE,2016-08-20,I1,2017,italy,AS Roma,Udinese,4,0,1.51,4.8,8.7,1.8,2.25,1.95,2
dOJlCntP/,/soccer/france/ligue-1/angers-nice-dOJlCntP/,TRUE,2016-08-20,F1,2017,france,Angers,Nice,0,1,2.78,3,3.36,3.26,1.44,2.4,1.7
EuOTGARg/,/soccer/france/ligue-1/lorient-bastia-EuOTGARg/,TRUE,2016-08-20,F1,2017,france,Lorient,Bastia,0,3,2.29,3.25,4.25,2.65,1.59,2.2,1.83
fugeICEH/,/soccer/england/premier-league/burnley-liverpool-fugeICEH/,TRUE,2016-08-20,E0,2017,england,Burnley,Liverpool,2,0,7.6,4.6,1.57,1.87,2.1,2,1.93
fXGO0KOR/,/soccer/spain/laliga/sevilla-espanyol-fXGO0KOR/,TRUE,2016-08-20,SP1,2017,spain,Sevilla,Espanyol,6,4,1.75,4.05,5.6,1.79,2.26,1.74,2.3
Gfs4GjqU/,/soccer/england/premier-league/stoke-city-manchester-city-Gfs4GjqU/,TRUE,2016-08-20,E0,2017,england,Stoke City,Manchester City,1,4,6.7,4.51,1.6,1.83,2.17,1.91,2.17
hWMXFUt0/,/soccer/france/ligue-1/lille-dijon-hWMXFUt0/,TRUE,2016-08-20,F1,2017,france,Lille,Dijon FCO,1,0,1.78,3.5,6.5,2.59,1.61,2.3,1.7
MJIG2tfF/,/soccer/spain/laliga/granada-cf-villarreal-MJIG2tfF/,TRUE,2016-08-20,SP1,2017,spain,Granada,Villarreal,1,1,2.82,3.26,3.1,2.46,1.66,2.05,1.87
pALHZDqh/,/soccer/england/premier-league/watford-chelsea-pALHZDqh/,TRUE,2016-08-20,E0,2017,england,Watford,Chelsea,1,2,6.4,4,1.7,2.1,1.92,2,1.93
Q5liJhaB/,/soccer/england/premier-league/leicester-arsenal-Q5liJhaB/,TRUE,2016-08-20,E0,2017,england,Leicester City,Arsenal,0,0,2.9,3.6,2.7,1.88,2.22,1.71,2.6
rLFpDSQI/,/soccer/france/ligue-1/toulouse-bordeaux-rLFpDSQI/,TRUE,2016-08-20,F1,2017,france,Toulouse,Bordeaux,4,1,2.72,3.2,3.1,2.36,1.73,2,2.02
Wh8jdvXr/,/soccer/spain/laliga/barcelona-betis-Wh8jdvXr/,TRUE,2016-08-20,SP1,2017,spain,Barcelona,Real Betis,6,2,1.12,13,34,1.3,3.88,2.2,1.73
2H2F42P2/,/soccer/spain/laliga/atl-madrid-alaves-2H2F42P2/,TRUE,2016-08-21,SP1,2017,spain,Atletico Madrid,Alaves,1,1,1.31,6.8,21,2.1,1.91,3.25,1.44
AVV0FI7n/,/soccer/france/ligue-1/guingamp-marseille-AVV0FI7n/,TRUE,2016-08-21,F1,2017,france,Guingamp,Marseille,2,1,3.04,3.22,2.9,2.48,1.66,2,1.9
